ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339061,2324325,14733,3
3,Arunachal Pradesh,66889,66593,296,0
4,Assam,746100,738064,8035,1
5,Bihar,851358,839051,12302,5
6,Chandigarh,99340,98157,1181,2
7,Chhattisgarh,1177738,1163588,14146,4
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007038,1980506,26519,13
10,Goa,259051,255021,4013,17
11,Gujarat,1277497,1266270,11043,184
12,Haryana,1056554,1045800,10714,40
13,Himachal Pradesh,312597,308365,4213,19
14,Jammu and Kashmir,479386,474584,4785,17
15,Jharkhand,442567,437236,5331,0
16,Karnataka,4071558,4029864,40306,1388
17,Kerala,6827228,6754301,71524,1403
18,Ladakh,29407,29175,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054912,1044128,10776,8
21,Maharashtra,8136203,7987595,148408,200
22,Manipur,139920,137770,2149,1
23,Meghalaya,96780,95155,1624,1
24,Mizoram,238963,238235,726,2
25,Nagaland,35986,35204,782,0
26,Odisha,1336493,1327192,9205,96
27,Puducherry,175498,173516,1975,7
28,Punjab,784150,764842,19289,19
29,Rajasthan,1315320,1305599,9653,68
30,Sikkim,44317,43818,499,0
31,Tamil Nadu,3594269,3556158,38049,62
32,Telangana,841204,837026,4111,67
33,Tripura,108033,107093,940,0
34,Uttarakhand,449345,441530,7751,64
35,Uttar Pradesh,2128062,2104321,23633,108
36,West Bengal,2118524,2096948,21531,45
