ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6936,6630,113,193
2,Andhra Pradesh,1657986,1466990,10634,180362
3,Arunachal Pradesh,26317,22352,111,3854
4,Assam,398010,340178,3168,54664
5,Bihar,702682,672868,5004,24810
6,Chandigarh,59577,56084,735,2758
7,Chhattisgarh,965208,905361,12915,46932
8,Dadra and Nagar Haveli and Daman and Diu,10207,9845,4,358
9,Delhi,1423690,1385158,23951,14581
10,Goa,153456,135560,2570,15326
11,Gujarat,803387,750015,9761,43611
12,Haryana,752069,718959,8035,25075
13,Himachal Pradesh,187342,165791,3056,18495
14,Jammu and Kashmir,284431,239254,3795,41382
15,Jharkhand,335417,318689,4945,11783
16,Karnataka,2546821,2146621,27806,372394
17,Kerala,2470872,2224405,8257,238210
18,Ladakh,18310,16517,187,1606
19,Lakshadweep,7542,5404,29,2109
20,Madhya Pradesh,775709,733496,7891,34322
21,Maharashtra,5692920,5307874,93198,291848
22,Manipur,47843,39480,761,7602
23,Meghalaya,33835,25266,544,8025
24,Mizoram,11659,8643,35,2981
25,Nagaland,21215,15882,343,4990
26,Odisha,739995,635179,2651,102165
27,Puducherry,101900,86528,1476,13896
28,Punjab,559795,500651,14180,44964
29,Rajasthan,933848,863175,8181,62492
30,Sikkim,14634,10597,243,3794
31,Tamil Nadu,2009700,1674539,22775,312386
32,Telangana,571044,530025,3226,37793
33,Tripura,49885,42468,498,6919
34,Uttarakhand,325425,285170,6261,33994
35,Uttar Pradesh,1686138,1613841,20053,52244
36,West Bengal,1343442,1218516,15120,109806
