ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10043,9910,129,4
2,Andhra Pradesh,2319900,2305108,14731,61
3,Arunachal Pradesh,64505,64208,296,1
4,Assam,724226,716237,7986,3
5,Bihar,830736,818437,12256,43
6,Chandigarh,92359,91100,1165,94
7,Chhattisgarh,1152417,1138328,14034,55
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1905067,1877198,26208,1661
10,Goa,245720,241787,3832,101
11,Gujarat,1225035,1213887,10944,204
12,Haryana,1001789,990062,10621,1106
13,Himachal Pradesh,285025,280844,4136,45
14,Jammu and Kashmir,454220,449404,4752,64
15,Jharkhand,435327,429988,5318,21
16,Karnataka,3951131,3909248,40106,1777
17,Kerala,6553067,6478900,69655,4512
18,Ladakh,28261,28030,228,3
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1042379,1031336,10736,307
21,Maharashtra,7884329,7734110,147858,2361
22,Manipur,137232,135110,2120,2
23,Meghalaya,93823,92227,1593,3
24,Mizoram,228255,227393,698,164
25,Nagaland,35496,34735,760,1
26,Odisha,1288401,1279155,9126,120
27,Puducherry,165845,163861,1962,22
28,Punjab,760258,742397,17752,109
29,Rajasthan,1285410,1275364,9555,491
30,Sikkim,39165,38711,452,2
31,Tamil Nadu,3455099,3416687,38025,387
32,Telangana,793044,788516,4111,417
33,Tripura,100887,99964,923,0
34,Uttarakhand,437854,429677,7693,484
35,Uttar Pradesh,2079151,2054804,23519,828
36,West Bengal,2019231,1997667,21203,361
