ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4667,4464,61,142
2,Andhra Pradesh,863843,843863,6956,13024
3,Arunachal Pradesh,16144,15091,49,1004
4,Assam,211839,207649,976,3214
5,Bihar,230845,224715,1233,4897
6,Chandigarh,16848,15455,265,1128
7,Chhattisgarh,227326,201744,2767,22815
8,Dadra and Nagar Haveli and Daman and Diu,3325,3286,2,37
9,Delhi,540541,493419,8621,38501
10,Goa,47068,45168,679,1221
11,Gujarat,200409,182473,3892,14044
12,Haryana,222292,199278,2249,20765
13,Himachal Pradesh,35729,28007,572,7150
14,Jammu and Kashmir,107330,100322,1651,5357
15,Jharkhand,107921,104724,955,2242
16,Karnataka,876425,840099,11695,24631
17,Kerala,571872,505238,2095,64539
18,Ladakh,8028,7069,105,854
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,196511,180349,3183,12979
21,Maharashtra,1789800,1658879,46683,84238
22,Manipur,23940,20525,240,3175
23,Meghalaya,11454,10451,110,893
24,Mizoram,3745,3298,5,442
25,Nagaland,10931,9397,61,1473
26,Odisha,315271,307374,1671,6226
27,Puducherry,36769,35671,609,489
28,Punjab,147665,136178,4653,6834
29,Rajasthan,250482,223085,2200,25197
30,Sikkim,4777,4437,102,238
31,Tamil Nadu,773176,749662,11639,11875
32,Telangana,266042,253715,1441,10886
33,Tripura,32528,31368,370,790
34,Uttarakhand,72160,66349,1173,4638
35,Uttar Pradesh,531050,499507,7615,23928
36,West Bengal,463463,430462,8121,24880
