ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10508,10353,129,26
2,Andhra Pradesh,2334303,2318331,14733,1239
3,Arunachal Pradesh,66353,65841,296,216
4,Assam,742320,730725,8023,3572
5,Bihar,845408,832220,12287,901
6,Chandigarh,97706,95837,1172,697
7,Chhattisgarh,1170160,1153743,14085,2332
8,Dadra and Nagar Haveli and Daman and Diu,11559,11543,4,12
9,Delhi,1978266,1943069,26357,8840
10,Goa,253573,248708,3855,1010
11,Gujarat,1263830,1247846,10987,4997
12,Haryana,1039937,1024364,10651,4922
13,Himachal Pradesh,306618,298835,4181,3602
14,Jammu and Kashmir,472011,462341,4777,4893
15,Jharkhand,441231,435251,5330,650
16,Karnataka,4026085,3975855,40176,10054
17,Kerala,6734188,6653895,70602,9691
18,Ladakh,29050,28720,228,102
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1051845,1039951,10763,1131
21,Maharashtra,8066243,7906291,148162,11790
22,Manipur,139472,137105,2141,226
23,Meghalaya,96058,93899,1612,547
24,Mizoram,234926,233115,715,1096
25,Nagaland,35859,35040,773,46
26,Odisha,1321197,1307304,9153,4740
27,Puducherry,171867,169468,1967,432
28,Punjab,778606,747101,17845,13660
29,Rajasthan,1299665,1285774,9592,4299
30,Sikkim,42948,42081,479,388
31,Tamil Nadu,3556430,3510109,38033,8288
32,Telangana,827995,819613,4111,4271
33,Tripura,107535,106195,937,403
34,Uttarakhand,445746,435848,7725,2173
35,Uttar Pradesh,2111569,2082137,23581,5851
36,West Bengal,2101075,2073223,21414,6438
