ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341088,2326352,14733,3
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746230,738189,8037,4
5,Bihar,855547,843171,12315,61
6,Chandigarh,100728,99538,1186,4
7,Chhattisgarh,1188478,1174255,14200,23
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042322,2015346,26681,295
10,Goa,263606,259585,4014,7
11,Gujarat,1292203,1281047,11091,65
12,Haryana,1079135,1068337,10781,17
13,Himachal Pradesh,323031,318774,4246,11
14,Jammu and Kashmir,482178,477381,4793,4
15,Jharkhand,443861,438523,5337,1
16,Karnataka,4096173,4055703,40399,71
17,Kerala,6917592,6845482,72103,7
18,Ladakh,29630,29397,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056697,1045900,10786,11
21,Maharashtra,8176466,8027636,148590,240
22,Manipur,140038,137889,2149,0
23,Meghalaya,96993,95364,1628,1
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348597,1339372,9215,10
27,Puducherry,177702,175717,1982,3
28,Punjab,793793,773189,20579,25
29,Rajasthan,1327063,1317175,9746,142
30,Sikkim,44948,44447,501,0
31,Tamil Nadu,3611600,3573505,38086,9
32,Telangana,844816,840694,4111,11
33,Tripura,108565,107619,943,3
34,Uttarakhand,452652,444872,7770,10
35,Uttar Pradesh,2145862,2122043,23722,97
36,West Bengal,2127546,2105967,21558,21
