ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746235,738198,8037,0
5,Bihar,855689,843373,12315,1
6,Chandigarh,100753,99566,1186,1
7,Chhattisgarh,1188573,1174364,14201,8
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043075,2016355,26694,26
10,Goa,263650,259627,4014,9
11,Gujarat,1292532,1281395,11100,37
12,Haryana,1079169,1068383,10785,1
13,Himachal Pradesh,323098,318849,4246,3
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096847,4056354,40406,87
17,Kerala,6918419,6845910,72109,400
18,Ladakh,29676,29444,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056764,1045975,10786,3
21,Maharashtra,8177324,8028673,148602,49
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348627,1339410,9215,2
27,Puducherry,177759,175773,1982,4
28,Punjab,793896,773297,20591,8
29,Rajasthan,1327717,1317908,9746,63
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611854,3573722,38086,46
32,Telangana,844876,840761,4111,4
33,Tripura,108566,107623,943,0
34,Uttarakhand,452739,444957,7778,4
35,Uttar Pradesh,2146100,2122317,23726,57
36,West Bengal,2127678,2106093,21558,27
