ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4850,4698,61,91
2,Andhra Pradesh,876814,865327,7067,4420
3,Arunachal Pradesh,16574,16278,55,241
4,Assam,215042,210491,1007,3544
5,Bihar,243830,237267,1332,5231
6,Chandigarh,18843,17912,304,627
7,Chhattisgarh,261901,241288,3145,17468
8,Dadra and Nagar Haveli and Daman and Diu,3360,3342,2,16
9,Delhi,611994,588586,10147,13261
10,Goa,49657,47965,713,979
11,Gujarat,231073,214223,4203,12647
12,Haryana,255014,244676,2765,7573
13,Himachal Pradesh,50680,43614,848,6218
14,Jammu and Kashmir,116932,110769,1817,4346
15,Jharkhand,112121,109532,1004,1585
16,Karnataka,904665,877199,11971,15495
17,Kerala,683440,622394,2707,58339
18,Ladakh,9238,8579,123,536
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,226788,211025,3433,12330
21,Maharashtra,1886807,1769897,48434,68476
22,Manipur,27373,25107,329,1937
23,Meghalaya,13072,12252,133,687
24,Mizoram,4085,3907,7,171
25,Nagaland,11787,11120,70,597
26,Odisha,324796,320208,1820,2768
27,Puducherry,37582,36661,622,299
28,Punjab,161383,150007,5135,6241
29,Rajasthan,294831,277743,2578,14510
30,Sikkim,5398,4971,121,306
31,Tamil Nadu,802342,780531,11931,9880
32,Telangana,279644,270967,1505,7172
33,Tripura,33098,32429,378,291
34,Uttarakhand,84069,76554,1375,6140
35,Uttar Pradesh,569263,543344,8118,17801
36,West Bengal,528211,498877,9191,20143
