ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339086,2324351,14733,2
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851420,839114,12303,3
6,Chandigarh,99361,98180,1181,0
7,Chhattisgarh,1177782,1163636,14146,0
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007446,1980913,26522,11
10,Goa,259136,255118,4013,5
11,Gujarat,1277669,1266618,11046,5
12,Haryana,1056704,1045957,10714,33
13,Himachal Pradesh,312718,308500,4213,5
14,Jammu and Kashmir,479477,474669,4785,23
15,Jharkhand,442576,437243,5331,2
16,Karnataka,4073349,4032887,40310,152
17,Kerala,6830297,6757466,71580,1251
18,Ladakh,29422,29191,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054944,1044165,10777,2
21,Maharashtra,8137361,7988844,148421,96
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35988,35205,782,1
26,Odisha,1336695,1327403,9205,87
27,Puducherry,175770,173769,1975,26
28,Punjab,784401,765090,19289,22
29,Rajasthan,1315597,1305934,9654,9
30,Sikkim,44323,43824,499,0
31,Tamil Nadu,3594758,3556666,38049,43
32,Telangana,841571,837430,4111,30
33,Tripura,108034,107094,940,0
34,Uttarakhand,449469,441712,7753,4
35,Uttar Pradesh,2128196,2104534,23645,17
36,West Bengal,2118802,2097231,21533,38
