ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340673,2325939,14733,1
3,Arunachal Pradesh,67049,66750,296,3
4,Assam,746150,738113,8035,2
5,Bihar,855260,842945,12314,1
6,Chandigarh,100691,99506,1185,0
7,Chhattisgarh,1187688,1173496,14190,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040801,2014129,26665,7
10,Goa,263316,259297,4014,5
11,Gujarat,1291360,1280271,11079,10
12,Haryana,1078879,1068100,10754,25
13,Himachal Pradesh,322841,318595,4240,6
14,Jammu and Kashmir,482019,477225,4792,2
15,Jharkhand,443824,438490,5334,0
16,Karnataka,4088662,4048294,40357,11
17,Kerala,6907046,6834076,71945,1025
18,Ladakh,29587,29356,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045562,10786,3
21,Maharashtra,8169967,8021339,148556,72
22,Manipur,139973,137806,2149,18
23,Meghalaya,96956,95326,1628,2
24,Mizoram,239555,238818,734,3
25,Nagaland,36029,35247,782,0
26,Odisha,1348254,1339018,9215,21
27,Puducherry,177545,175563,1981,1
28,Punjab,792403,773063,19338,2
29,Rajasthan,1326459,1316721,9736,2
30,Sikkim,44868,44365,500,3
31,Tamil Nadu,3610611,3572523,38081,7
32,Telangana,844373,840253,4111,9
33,Tripura,108349,107397,941,11
34,Uttarakhand,452554,444783,7768,3
35,Uttar Pradesh,2145409,2121640,23707,62
36,West Bengal,2125490,2103861,21552,77
