ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10520,10375,129,16
2,Andhra Pradesh,2335050,2319219,14733,1098
3,Arunachal Pradesh,66447,66006,296,145
4,Assam,743048,732033,8028,2987
5,Bihar,846036,833024,12287,725
6,Chandigarh,98075,96363,1176,536
7,Chhattisgarh,1171194,1155614,14091,1489
8,Dadra and Nagar Haveli and Daman and Diu,11567,11554,4,9
9,Delhi,1986739,1953480,26392,6867
10,Goa,254151,249396,3856,899
11,Gujarat,1266168,1251694,10994,3480
12,Haryana,1043925,1029371,10655,3899
13,Himachal Pradesh,308133,301551,4186,2396
14,Jammu and Kashmir,474272,465736,4779,3757
15,Jharkhand,441434,435691,5330,413
16,Karnataka,4033610,3983536,40194,9880
17,Kerala,6738758,6659893,70650,8215
18,Ladakh,29103,28799,229,75
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1052370,1040815,10763,792
21,Maharashtra,8074365,7914433,148174,11758
22,Manipur,139537,137245,2143,149
23,Meghalaya,96194,94109,1613,472
24,Mizoram,235529,234038,717,774
25,Nagaland,35873,35068,776,29
26,Odisha,1323307,1311394,9157,2756
27,Puducherry,172174,169797,1967,410
28,Punjab,779835,747101,17865,14869
29,Rajasthan,1302114,1288387,9596,4131
30,Sikkim,43118,42411,481,226
31,Tamil Nadu,3560161,3515240,38033,6888
32,Telangana,829873,822667,4111,3095
33,Tripura,107608,106496,938,174
34,Uttarakhand,446515,437025,7729,1761
35,Uttar Pradesh,2115106,2086473,23587,5046
36,West Bengal,2102932,2076667,21423,4842
