ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9943,9636,129,178
2,Andhra Pradesh,2306943,2238226,14677,54040
3,Arunachal Pradesh,63724,62178,292,1254
4,Assam,722368,708177,6579,7612
5,Bihar,827820,813553,12243,2024
6,Chandigarh,90896,88501,1143,1252
7,Chhattisgarh,1141767,1116380,13961,11426
8,Dadra and Nagar Haveli and Daman and Diu,11404,11312,4,88
9,Delhi,1846198,1813280,26010,6908
10,Goa,243128,235444,3754,3930
11,Gujarat,1205652,1161305,10716,33631
12,Haryana,967397,946742,10433,10222
13,Himachal Pradesh,277998,269126,4060,4812
14,Jammu and Kashmir,448105,431019,4728,12358
15,Jharkhand,432169,424583,5314,2272
16,Karnataka,3906761,3794866,39447,72448
17,Kerala,6323378,5979002,59939,284437
18,Ladakh,27062,26063,226,773
19,Lakshadweep,11259,11063,52,144
20,Madhya Pradesh,1012781,964970,10668,37143
21,Maharashtra,7816243,7573069,143155,100019
22,Manipur,135170,129494,2072,3604
23,Meghalaya,92521,89761,1552,1208
24,Mizoram,189915,175904,626,13385
25,Nagaland,34986,33571,747,668
26,Odisha,1269811,1245026,8775,16010
27,Puducherry,164562,159181,1953,3428
28,Punjab,753124,728178,17495,7451
29,Rajasthan,1250891,1204206,9407,37278
30,Sikkim,38784,37779,437,568
31,Tamil Nadu,3420505,3292559,37809,90137
32,Telangana,779971,754399,4102,21470
33,Tripura,100715,99261,919,535
34,Uttarakhand,430935,412381,7628,10926
35,Uttar Pradesh,2048841,2002318,23343,23180
36,West Bengal,2007249,1970356,20884,16009
