ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10005,9846,129,30
2,Andhra Pradesh,2316285,2294818,14713,6754
3,Arunachal Pradesh,64279,63681,296,302
4,Assam,723949,715456,6631,1862
5,Bihar,829679,816767,12255,657
6,Chandigarh,91567,90177,1161,229
7,Chhattisgarh,1149402,1131977,14021,3404
8,Dadra and Nagar Haveli and Daman and Diu,11437,11426,4,7
9,Delhi,1856071,1827425,26101,2545
10,Goa,244713,240351,3792,570
11,Gujarat,1220562,1204656,10896,5010
12,Haryana,978404,964371,10525,3508
13,Himachal Pradesh,282123,276108,4096,1919
14,Jammu and Kashmir,452306,445611,4746,1949
15,Jharkhand,433999,427994,5315,690
16,Karnataka,3936586,3884120,39795,12671
17,Kerala,6468990,6338031,64145,66814
18,Ladakh,27835,27266,228,341
19,Lakshadweep,11378,11284,52,42
20,Madhya Pradesh,1034440,1016198,10715,7527
21,Maharashtra,7858431,7694439,143582,20410
22,Manipur,136433,133674,2100,659
23,Meghalaya,93293,91353,1568,372
24,Mizoram,206319,195757,643,9919
25,Nagaland,35357,34340,753,264
26,Odisha,1282481,1268158,9011,5312
27,Puducherry,165597,163218,1960,419
28,Punjab,757257,738040,17671,1546
29,Rajasthan,1274810,1255487,9520,9803
30,Sikkim,39027,38446,441,140
31,Tamil Nadu,3444929,3391011,37980,15938
32,Telangana,786678,777434,4109,5135
33,Tripura,100839,99859,919,61
34,Uttarakhand,435220,424557,7671,2992
35,Uttar Pradesh,2064490,2034267,23433,6790
36,West Bengal,2013353,1986681,21132,5540
