ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,56,43,0,13
2,Andhra Pradesh,10331,4779,124,5428
3,Arunachal Pradesh,158,38,0,120
4,Assam,6198,3958,9,2231
5,Bihar,8209,6113,57,2039
6,Chandigarh,420,323,6,91
7,Chhattisgarh,2419,1627,12,780
8,Dadra and Nagar Haveli and Daman and Diu,120,30,0,90
9,Delhi,70390,41437,2365,26588
10,Goa,951,289,2,660
11,Gujarat,28943,21088,1735,6120
12,Haryana,12010,6925,188,4897
13,Himachal Pradesh,806,466,8,332
14,Jammu and Kashmir,6422,3818,88,2516
15,Jharkhand,2207,1570,11,626
16,Karnataka,10118,6151,164,3803
17,Kerala,3603,1888,22,1693
18,Ladakh,941,274,1,666
19,Madhya Pradesh,12448,9473,534,2441
20,Maharashtra,142900,73792,6739,62369
21,Manipur,970,328,0,642
22,Meghalaya,46,42,1,3
23,Mizoram,142,19,0,123
24,Nagaland,347,148,0,199
25,Odisha,5752,4123,17,1612
26,Puducherry,461,176,9,276
27,Punjab,4627,3099,113,1415
28,Rajasthan,16009,12611,375,3023
29,Sikkim,84,39,0,45
30,Tamil Nadu,67468,37763,866,28839
31,Telangana,10444,4361,225,5858
32,Tripura,1259,897,1,361
33,Uttarakhand,2623,1721,35,867
34,Uttar Pradesh,19557,12586,596,6375
35,West Bengal,15173,9702,591,4880
