ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339046,2324302,14733,11
3,Arunachal Pradesh,66887,66589,296,2
4,Assam,746099,738064,8035,0
5,Bihar,851329,839016,12302,11
6,Chandigarh,99332,98143,1181,8
7,Chhattisgarh,1177718,1163544,14145,29
8,Dadra and Nagar Haveli and Daman and Diu,11591,11586,4,1
9,Delhi,2006901,1980272,26516,113
10,Goa,258996,254935,4013,48
11,Gujarat,1277401,1266118,11042,241
12,Haryana,1056484,1045720,10714,50
13,Himachal Pradesh,312550,308306,4211,33
14,Jammu and Kashmir,479344,474543,4785,16
15,Jharkhand,442565,437216,5331,18
16,Karnataka,4070929,4029091,40302,1536
17,Kerala,6825585,6752203,71485,1897
18,Ladakh,29403,29167,231,5
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054891,1044103,10776,12
21,Maharashtra,8135398,7986380,148404,614
22,Manipur,139913,137754,2149,10
23,Meghalaya,96775,95148,1624,3
24,Mizoram,238945,238204,726,15
25,Nagaland,35986,35204,782,0
26,Odisha,1336405,1327068,9204,133
27,Puducherry,175484,173500,1975,9
28,Punjab,784125,764788,19289,48
29,Rajasthan,1315167,1305300,9653,214
30,Sikkim,44311,43809,499,3
31,Tamil Nadu,3593975,3555541,38049,385
32,Telangana,841042,836825,4111,106
33,Tripura,108032,107088,940,4
34,Uttarakhand,449277,441487,7751,39
35,Uttar Pradesh,2128003,2104224,23631,148
36,West Bengal,2118438,2096788,21531,119
