ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4704,4537,61,106
2,Andhra Pradesh,867683,852298,6988,8397
3,Arunachal Pradesh,16269,15364,54,851
4,Assam,212617,208286,981,3350
5,Bihar,234119,227456,1259,5404
6,Chandigarh,17342,15926,276,1140
7,Chhattisgarh,235998,212517,2840,20641
8,Dadra and Nagar Haveli and Daman and Diu,3332,3308,2,22
9,Delhi,566648,522491,9066,35091
10,Goa,47804,45790,687,1327
11,Gujarat,208278,189420,3969,14889
12,Haryana,232522,211216,2401,18905
13,Himachal Pradesh,40003,30724,635,8644
14,Jammu and Kashmir,109854,103082,1685,5087
15,Jharkhand,108984,105883,963,2138
16,Karnataka,883899,847612,11765,24522
17,Kerala,599600,532658,2223,64719
18,Ladakh,8403,7409,116,878
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,204745,186521,3250,14974
21,Maharashtra,1820059,1680926,47071,92062
22,Manipur,24910,21401,273,3236
23,Meghalaya,11740,10861,111,768
24,Mizoram,3826,3440,5,381
25,Nagaland,11159,10005,64,1090
26,Odisha,318307,311256,1734,5317
27,Puducherry,36935,35846,609,480
28,Punjab,151538,138870,4780,7888
29,Rajasthan,265386,234336,2292,28758
30,Sikkim,4985,4609,108,268
31,Tamil Nadu,780505,757750,11703,11052
32,Telangana,269816,258336,1458,10022
33,Tripura,32695,31730,370,595
34,Uttarakhand,74340,68148,1222,4970
35,Uttar Pradesh,541873,509556,7742,24575
36,West Bengal,480813,448032,8376,24405
