ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7335,7104,127,104
2,Andhra Pradesh,1832902,1750904,12167,69831
3,Arunachal Pradesh,32483,29612,158,2713
4,Assam,473453,431208,4105,38140
5,Bihar,718704,705373,9527,3804
6,Chandigarh,61310,60076,802,432
7,Chhattisgarh,989335,965292,13361,10682
8,Dadra and Nagar Haveli and Daman and Diu,10492,10417,4,71
9,Delhi,1431868,1404428,24886,2554
10,Goa,163612,156819,2969,3824
11,Gujarat,821659,803892,10018,7749
12,Haryana,766838,754464,9147,3227
13,Himachal Pradesh,199699,192845,3424,3430
14,Jammu and Kashmir,310017,295189,4226,10602
15,Jharkhand,344129,337088,5095,1946
16,Karnataka,2790338,2610157,33434,146747
17,Kerala,2773943,2653207,11743,108993
18,Ladakh,19704,19022,200,482
19,Lakshadweep,9377,8933,45,399
20,Madhya Pradesh,788954,777291,8679,2984
21,Maharashtra,5944710,5685636,116026,143048
22,Manipur,62343,52220,1021,9102
23,Meghalaya,43732,38361,762,4609
24,Mizoram,16437,12630,75,3732
25,Nagaland,24041,21207,466,2368
26,Odisha,866692,823599,3471,39622
27,Puducherry,113948,107905,1710,4333
28,Punjab,590556,565339,15738,9479
29,Rajasthan,950618,937481,8875,4262
30,Sikkim,18896,15702,287,2907
31,Tamil Nadu,2397864,2266793,30548,100523
32,Telangana,609417,586362,3534,19521
33,Tripura,61339,55829,637,4873
34,Uttarakhand,338066,327584,7011,3471
35,Uttar Pradesh,1703733,1675684,22030,6019
36,West Bengal,1474249,1434994,17182,22073
