ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10765,10635,129,1
2,Andhra Pradesh,2340334,2325207,14733,394
3,Arunachal Pradesh,66903,66600,296,7
4,Assam,746117,738070,8035,12
5,Bihar,853265,840132,12308,825
6,Chandigarh,100312,98802,1184,326
7,Chhattisgarh,1183859,1166601,14168,3090
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2034061,2002450,26600,5011
10,Goa,262085,257608,4014,463
11,Gujarat,1289425,1276526,11073,1826
12,Haryana,1072873,1056919,10728,5226
13,Himachal Pradesh,320600,314957,4237,1406
14,Jammu and Kashmir,481308,476161,4789,358
15,Jharkhand,443201,437573,5333,295
16,Karnataka,4085018,4042731,40344,1943
17,Kerala,6886263,6797867,71766,16630
18,Ladakh,29554,29304,231,19
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056073,1044926,10783,364
21,Maharashtra,8162120,8007840,148504,5776
22,Manipur,139955,137797,2149,9
23,Meghalaya,96829,95194,1625,10
24,Mizoram,239007,238252,726,29
25,Nagaland,35997,35211,782,4
26,Odisha,1342425,1330131,9208,3086
27,Puducherry,177220,174963,1981,276
28,Punjab,789690,768384,19311,1995
29,Rajasthan,1322807,1309621,9692,3494
30,Sikkim,44553,44001,500,52
31,Tamil Nadu,3606384,3564680,38064,3640
32,Telangana,843366,838892,4111,363
33,Tripura,108059,107104,940,15
34,Uttarakhand,451477,443404,7762,311
35,Uttar Pradesh,2139909,2111548,23672,4689
36,West Bengal,2121006,2098036,21535,1435
