ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5044,4975,62,7
2,Andhra Pradesh,897810,885892,7203,4715
3,Arunachal Pradesh,16845,16785,56,4
4,Assam,218222,215348,1104,1770
5,Bihar,264604,261917,1571,1116
6,Chandigarh,25898,22992,374,2532
7,Chhattisgarh,337940,316043,4061,17836
8,Dadra and Nagar Haveli and Daman and Diu,3580,3448,2,130
9,Delhi,655834,638212,10997,6625
10,Goa,57453,55250,824,1379
11,Gujarat,298596,283241,4484,10871
12,Haryana,286327,274785,3132,8410
13,Himachal Pradesh,62383,58989,1033,2361
14,Jammu and Kashmir,129684,125886,1985,1813
15,Jharkhand,122621,119878,1107,1636
16,Karnataka,983930,950167,12492,21271
17,Kerala,1115777,1086669,4567,24541
18,Ladakh,9974,9727,130,117
19,Lakshadweep,714,625,1,88
20,Madhya Pradesh,286407,269465,3947,12995
21,Maharashtra,2673461,2314579,54073,304809
22,Manipur,29376,28944,374,58
23,Meghalaya,14031,13855,150,26
24,Mizoram,4465,4428,11,26
25,Nagaland,12229,12133,92,4
26,Odisha,339904,336571,1920,1413
27,Puducherry,40964,39521,680,763
28,Punjab,228864,198972,6621,23271
29,Rajasthan,329595,320426,2811,6358
30,Sikkim,6226,6041,135,50
31,Tamil Nadu,877279,852463,12659,12157
32,Telangana,306339,300156,1688,4495
33,Tripura,33491,33050,392,49
34,Uttarakhand,99515,96467,1709,1339
35,Uttar Pradesh,612403,596953,8783,6667
36,West Bengal,583839,568909,10322,4608
