ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10617,129,1
2,Andhra Pradesh,2339073,2324336,14733,4
3,Arunachal Pradesh,66891,66594,296,1
4,Assam,746100,738065,8035,0
5,Bihar,851404,839091,12303,10
6,Chandigarh,99353,98168,1181,4
7,Chhattisgarh,1177760,1163607,14146,7
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007265,1980721,26521,23
10,Goa,259091,255068,4013,10
11,Gujarat,1277598,1266519,11043,36
12,Haryana,1056636,1045878,10714,44
13,Himachal Pradesh,312672,308439,4213,20
14,Jammu and Kashmir,479434,474628,4785,21
15,Jharkhand,442573,437239,5331,3
16,Karnataka,4072232,4031646,40308,278
17,Kerala,6828800,6755814,71565,1421
18,Ladakh,29415,29181,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054923,1044142,10776,5
21,Maharashtra,8136780,7988228,148418,134
22,Manipur,139924,137773,2149,2
23,Meghalaya,96784,95159,1624,1
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336573,1327281,9205,87
27,Puducherry,175546,173540,1975,31
28,Punjab,784242,764926,19289,27
29,Rajasthan,1315538,1305810,9653,75
30,Sikkim,44319,43820,499,0
31,Tamil Nadu,3594494,3556366,38049,79
32,Telangana,841401,837228,4111,62
33,Tripura,108034,107094,940,0
34,Uttarakhand,449417,441630,7753,34
35,Uttar Pradesh,2128139,2104476,23634,29
36,West Bengal,2118647,2097058,21532,57
