ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7492,7351,128,13
2,Andhra Pradesh,1914213,1869417,12946,31850
3,Arunachal Pradesh,38682,35037,185,3460
4,Assam,527200,499388,4764,23048
5,Bihar,722965,712210,9614,1141
6,Chandigarh,61794,60885,809,100
7,Chhattisgarh,997035,978654,13467,4914
8,Dadra and Nagar Haveli and Daman and Diu,10579,10542,4,33
9,Delhi,1434873,1409018,25008,847
10,Goa,168210,163159,3086,1965
11,Gujarat,824091,812522,10072,1497
12,Haryana,769148,758589,9525,1034
13,Himachal Pradesh,203245,198452,3486,1307
14,Jammu and Kashmir,318023,310326,4353,3344
15,Jharkhand,346168,340573,5119,476
16,Karnataka,2864868,2790453,35663,38752
17,Kerala,3025466,2900600,14250,110616
18,Ladakh,20155,19815,205,135
19,Lakshadweep,9980,9695,49,236
20,Madhya Pradesh,790096,780657,9023,416
21,Maharashtra,6131976,5889982,124296,117698
22,Manipur,75180,67212,1241,6727
23,Meghalaya,53244,47963,890,4391
24,Mizoram,23014,19007,101,3906
25,Nagaland,25727,24218,505,1004
26,Odisha,932330,903178,4415,24737
27,Puducherry,118571,115042,1767,1762
28,Punjab,597195,579111,16157,1927
29,Rajasthan,952956,943190,8942,824
30,Sikkim,21795,19339,312,2144
31,Tamil Nadu,2510059,2443141,33253,33665
32,Telangana,629785,614865,3714,11206
33,Tripura,69550,64666,709,4175
34,Uttarakhand,341023,332240,7338,1445
35,Uttar Pradesh,1707044,1682579,22676,1789
36,West Bengal,1509218,1475208,17867,16143
