ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341085,2326350,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746226,738189,8037,0
5,Bihar,855492,843147,12315,30
6,Chandigarh,100726,99534,1186,6
7,Chhattisgarh,1188461,1174222,14198,41
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042070,2015173,26680,217
10,Goa,263602,259582,4014,6
11,Gujarat,1292155,1281009,11090,56
12,Haryana,1079124,1068320,10781,23
13,Himachal Pradesh,323024,318766,4246,12
14,Jammu and Kashmir,482177,477373,4793,11
15,Jharkhand,443861,438523,5337,1
16,Karnataka,4096097,4055634,40398,65
17,Kerala,6917588,6845474,72103,11
18,Ladakh,29629,29395,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056694,1045894,10786,14
21,Maharashtra,8176293,8027454,148590,249
22,Manipur,140038,137887,2149,2
23,Meghalaya,96993,95364,1628,1
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348593,1339366,9215,12
27,Puducherry,177699,175717,1982,0
28,Punjab,793776,773179,20576,21
29,Rajasthan,1326977,1317104,9743,130
30,Sikkim,44948,44446,501,1
31,Tamil Nadu,3611591,3573498,38086,7
32,Telangana,844808,840683,4111,14
33,Tripura,108563,107617,943,3
34,Uttarakhand,452639,444860,7770,9
35,Uttar Pradesh,2145803,2121977,23722,104
36,West Bengal,2127530,2105942,21558,30
