ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4893,4749,62,82
2,Andhra Pradesh,879339,868279,7082,3978
3,Arunachal Pradesh,16657,16379,56,222
4,Assam,215585,211078,1024,3483
5,Bihar,247108,240716,1362,5030
6,Chandigarh,19184,18508,312,364
7,Chhattisgarh,269857,250766,3212,15879
8,Dadra and Nagar Haveli and Daman and Diu,3364,3357,2,5
9,Delhi,618747,599683,10329,8735
10,Goa,50239,48567,725,947
11,Gujarat,237247,221602,4248,11397
12,Haryana,258731,250502,2842,5387
13,Himachal Pradesh,52955,47275,889,4791
14,Jammu and Kashmir,118803,113307,1850,3646
15,Jharkhand,113407,110758,1014,1635
16,Karnataka,911382,885341,12029,14012
17,Kerala,715341,650836,2870,61635
18,Ladakh,9296,8901,125,270
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,233324,218828,3502,10994
21,Maharashtra,1902458,1794080,48876,59502
22,Manipur,27723,25928,337,1458
23,Meghalaya,13299,12735,134,430
24,Mizoram,4141,3989,7,145
25,Nagaland,11866,11373,76,417
26,Odisha,326915,322344,1843,2728
27,Puducherry,37811,36822,629,360
28,Punjab,163665,153382,5230,5053
29,Rajasthan,300716,286481,2634,11601
30,Sikkim,5610,5108,124,378
31,Tamil Nadu,809014,787611,12012,9391
32,Telangana,282982,274833,1522,6627
33,Tripura,33203,32613,383,207
34,Uttarakhand,87376,80425,1439,5512
35,Uttar Pradesh,576832,551917,8224,16691
36,West Bengal,539996,514309,9439,16248
