ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746238,738201,8037,0
5,Bihar,855691,843376,12315,0
6,Chandigarh,100756,99570,1186,0
7,Chhattisgarh,1188581,1174376,14201,4
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043147,2016426,26696,25
10,Goa,263664,259640,4014,10
11,Gujarat,1292562,1281456,11100,6
12,Haryana,1079172,1068386,10785,1
13,Himachal Pradesh,323107,318860,4246,1
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096946,4056507,40406,33
17,Kerala,6919468,6846926,72119,423
18,Ladakh,29680,29445,231,4
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056774,1045988,10786,0
21,Maharashtra,8177404,8028768,148602,34
22,Manipur,140039,137889,2149,1
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348637,1339418,9215,4
27,Puducherry,177772,175789,1982,1
28,Punjab,793918,773314,20592,12
29,Rajasthan,1327787,1317991,9746,50
30,Sikkim,44950,44449,501,0
31,Tamil Nadu,3611921,3573822,38086,13
32,Telangana,844882,840769,4111,2
33,Tripura,108574,107628,943,3
34,Uttarakhand,452745,444967,7778,0
35,Uttar Pradesh,2146073,2122337,23729,7
36,West Bengal,2127711,2106120,21558,33
