ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746237,738198,8037,2
5,Bihar,855691,843375,12315,1
6,Chandigarh,100756,99567,1186,3
7,Chhattisgarh,1188577,1174372,14201,4
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043115,2016394,26694,27
10,Goa,263655,259635,4014,6
11,Gujarat,1292556,1281413,11100,43
12,Haryana,1079170,1068385,10785,0
13,Himachal Pradesh,323103,318852,4246,5
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096886,4056437,40406,43
17,Kerala,6918921,6846352,72113,456
18,Ladakh,29676,29445,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056772,1045978,10786,8
21,Maharashtra,8177364,8028722,148602,40
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348633,1339412,9215,6
27,Puducherry,177767,175779,1982,6
28,Punjab,793903,773304,20591,8
29,Rajasthan,1327761,1317934,9746,81
30,Sikkim,44950,44448,501,1
31,Tamil Nadu,3611901,3573768,38086,47
32,Telangana,844880,840765,4111,4
33,Tripura,108571,107623,943,5
34,Uttarakhand,452742,444962,7778,2
35,Uttar Pradesh,2146070,2122328,23729,13
36,West Bengal,2127691,2106104,21558,29
