ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10635,129,2
2,Andhra Pradesh,2340407,2325283,14733,391
3,Arunachal Pradesh,66904,66606,296,2
4,Assam,746117,738077,8035,5
5,Bihar,853383,840225,12308,850
6,Chandigarh,100363,98842,1184,337
7,Chhattisgarh,1184325,1167131,14169,3025
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2035156,2003555,26606,4995
10,Goa,262156,257696,4014,446
11,Gujarat,1289669,1276833,11074,1762
12,Haryana,1073798,1058057,10730,5011
13,Himachal Pradesh,320863,315356,4237,1270
14,Jammu and Kashmir,481368,476242,4789,337
15,Jharkhand,443316,437617,5333,366
16,Karnataka,4085259,4043020,40344,1895
17,Kerala,6888580,6801635,71776,15169
18,Ladakh,29558,29312,231,15
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056099,1044975,10783,341
21,Maharashtra,8162842,8008786,148507,5549
22,Manipur,139955,137798,2149,8
23,Meghalaya,96832,95198,1625,9
24,Mizoram,239008,238256,726,26
25,Nagaland,35997,35214,782,1
26,Odisha,1343020,1330488,9209,3323
27,Puducherry,177253,175039,1981,233
28,Punjab,791218,768734,19311,3173
29,Rajasthan,1323235,1309991,9695,3549
30,Sikkim,44567,44007,500,60
31,Tamil Nadu,3606854,3565205,38064,3585
32,Telangana,843418,838944,4111,363
33,Tripura,108062,107105,940,17
34,Uttarakhand,451612,443543,7762,307
35,Uttar Pradesh,2140509,2112578,23674,4257
36,West Bengal,2121260,2098111,21535,1614
