ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,322,321,0,1
2,Arunachal Pradesh,3,3,0,0
3,Assam,173,155,0,18
4,Bihar,140,139,0,1
5,Chandigarh,17,15,0,2
6,Chhattisgarh,229,216,3,10
7,Delhi,3968,3909,21,38
8,Goa,29,29,0,0
9,Gujarat,3653,3591,2,60
10,Haryana,608,580,4,24
11,Himachal Pradesh,4,4,0,0
12,Jammu and Kashmir,106,74,1,31
13,Jharkhand,78,73,1,4
14,Karnataka,2872,2812,11,49
15,Kerala,8608,8418,48,142
16,Ladakh,5,5,0,0
17,Madhya Pradesh,341,318,9,14
18,Maharashtra,2613,2524,41,48
19,Manipur,309,275,0,34
20,Meghalaya,1,1,0,0
21,Mizoram,10,7,0,3
22,Nagaland,3,3,0,0
23,Odisha,163,162,0,1
24,Puducherry,124,124,0,0
25,Punjab,218,187,3,28
26,Rajasthan,787,730,3,54
27,Sikkim,245,226,0,19
28,Tamil Nadu,1147,1101,7,39
29,Telangana,33,33,0,0
30,Tripura,30,25,0,5
31,Uttarakhand,100,95,0,5
32,Uttar Pradesh,1037,1007,2,28
33,West Bengal,1167,1125,1,41
