ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10236,10060,129,47
2,Andhra Pradesh,2323948,2307283,14732,1933
3,Arunachal Pradesh,64672,64227,296,149
4,Assam,726455,716923,7991,1541
5,Bihar,835372,821152,12262,1958
6,Chandigarh,94348,92802,1165,381
7,Chhattisgarh,1156049,1140551,14043,1455
8,Dadra and Nagar Haveli and Daman and Diu,11497,11483,4,10
9,Delhi,1940302,1911756,26282,2264
10,Goa,249826,245171,3843,812
11,Gujarat,1237375,1222381,10948,4046
12,Haryana,1019436,1006868,10628,1940
13,Himachal Pradesh,287464,282221,4142,1101
14,Jammu and Kashmir,455953,450441,4758,754
15,Jharkhand,436641,430717,5322,602
16,Karnataka,3978079,3931263,40123,6693
17,Kerala,6670145,6571442,70132,28571
18,Ladakh,28561,28237,228,96
19,Lakshadweep,11412,11359,52,1
20,Madhya Pradesh,1045402,1033869,10745,788
21,Maharashtra,8001433,7834785,147976,18672
22,Manipur,137412,135162,2120,130
23,Meghalaya,94093,92416,1595,82
24,Mizoram,229775,228456,706,613
25,Nagaland,35543,34749,762,32
26,Odisha,1292928,1281298,9126,2504
27,Puducherry,167531,164784,1962,785
28,Punjab,764513,745581,17784,1148
29,Rajasthan,1289593,1278991,9570,1032
30,Sikkim,39401,38798,457,146
31,Tamil Nadu,3498992,3442122,38028,18842
32,Telangana,805665,796365,4111,5189
33,Tripura,101020,99991,923,106
34,Uttarakhand,439138,430598,7697,843
35,Uttar Pradesh,2093692,2067880,23547,2265
36,West Bengal,2048749,2006351,21239,21159
