ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,231,129,0,102
2,Arunachal Pradesh,3,3,0,0
3,Assam,39,13,0,26
4,Bihar,93,52,0,41
5,Chandigarh,5,3,0,2
6,Chhattisgarh,99,49,0,50
7,Delhi,2640,1960,8,672
8,Goa,25,19,0,6
9,Gujarat,2603,1164,2,1437
10,Haryana,299,202,0,97
11,Himachal Pradesh,3,3,0,0
12,Jammu and Kashmir,23,14,0,9
13,Jharkhand,37,11,1,25
14,Karnataka,1705,1167,11,527
15,Kerala,6187,4055,23,2109
16,Ladakh,3,0,0,3
17,Madhya Pradesh,169,46,3,120
18,Maharashtra,1914,1276,25,613
19,Manipur,5,0,0,5
20,Mizoram,2,2,0,0
21,Odisha,90,45,0,45
22,Puducherry,113,103,0,10
23,Punjab,63,32,2,29
24,Rajasthan,376,194,2,180
25,Sikkim,95,45,0,50
26,Tamil Nadu,811,572,7,232
27,Telangana,21,13,0,8
28,Tripura,3,1,0,2
29,Uttarakhand,44,39,0,5
30,Uttar Pradesh,593,343,2,248
31,West Bengal,1160,412,1,747
