ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4225,3968,58,199
2,Andhra Pradesh,804026,765991,6566,31469
3,Arunachal Pradesh,14211,11781,33,2397
4,Assam,203967,182794,902,20271
5,Bihar,211258,199757,1042,10459
6,Chandigarh,13977,13087,216,674
7,Chhattisgarh,174591,148899,1793,23899
8,Dadra and Nagar Haveli and Daman and Diu,3225,3173,2,50
9,Delhi,352520,319828,6225,26467
10,Goa,42031,38769,570,2692
11,Gujarat,166092,148448,3679,13965
12,Haryana,157064,145196,1720,10148
13,Himachal Pradesh,20213,17318,290,2605
14,Jammu and Kashmir,91329,82219,1430,7680
15,Jharkhand,99428,92598,864,5966
16,Karnataka,798378,700737,10873,86768
17,Kerala,386087,287261,1306,97520
18,Ladakh,5913,5052,71,790
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,166298,151946,2875,11477
21,Maharashtra,1638961,1455107,43152,140702
22,Manipur,17022,12719,138,4165
23,Meghalaya,8882,7228,80,1574
24,Mizoram,2447,2198,0,249
25,Nagaland,8515,6668,30,1817
26,Odisha,279582,262031,1229,16322
27,Puducherry,34112,29614,586,3912
28,Punjab,130640,122256,4107,4277
29,Rajasthan,184422,165496,1826,17100
30,Sikkim,3819,3490,63,266
31,Tamil Nadu,706136,663456,10893,31787
32,Telangana,231252,210480,1307,19465
33,Tripura,30221,27886,343,1992
34,Uttarakhand,60155,54629,984,4542
35,Uttar Pradesh,468238,433703,6854,27681
36,West Bengal,345574,302340,6427,36807
