ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341083,2326347,14733,3
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746225,738189,8036,0
5,Bihar,855436,843096,12315,25
6,Chandigarh,100721,99531,1185,5
7,Chhattisgarh,1188437,1174181,14197,59
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041901,2015039,26677,185
10,Goa,263597,259582,4014,1
11,Gujarat,1292112,1280971,11088,53
12,Haryana,1079103,1068308,10781,14
13,Himachal Pradesh,323015,318759,4246,10
14,Jammu and Kashmir,482174,477366,4793,15
15,Jharkhand,443860,438523,5337,0
16,Karnataka,4096008,4055538,40398,72
17,Kerala,6917581,6845464,72103,14
18,Ladakh,29626,29394,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056685,1045891,10786,8
21,Maharashtra,8176121,8027303,148590,228
22,Manipur,140036,137887,2149,0
23,Meghalaya,96992,95364,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348588,1339360,9215,13
27,Puducherry,177698,175711,1982,5
28,Punjab,793759,773169,20576,14
29,Rajasthan,1326895,1317031,9743,121
30,Sikkim,44947,44444,501,2
31,Tamil Nadu,3611587,3573491,38086,10
32,Telangana,844799,840672,4111,16
33,Tripura,108560,107617,943,0
34,Uttarakhand,452628,444849,7770,9
35,Uttar Pradesh,2145742,2121941,23722,79
36,West Bengal,2127514,2105917,21558,39
