ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6844,6473,103,268
2,Andhra Pradesh,1580827,1361464,10126,209237
3,Arunachal Pradesh,24093,21096,98,2899
4,Assam,369183,313333,2739,53111
5,Bihar,689576,644335,4549,40692
6,Chandigarh,58489,52913,702,4874
7,Chhattisgarh,949000,870640,12586,65774
8,Dadra and Nagar Haveli and Daman and Diu,9987,9462,4,521
9,Delhi,1416868,1366056,23202,27610
10,Goa,146460,126800,2383,17277
11,Gujarat,788470,703760,9576,75134
12,Haryana,738028,687700,7512,42816
13,Himachal Pradesh,179034,150289,2766,25979
14,Jammu and Kashmir,270621,219620,3564,47437
15,Jharkhand,330417,306080,4838,19499
16,Karnataka,2424904,1926615,25282,473007
17,Kerala,2347966,2062635,7358,277973
18,Ladakh,17407,15707,178,1522
19,Lakshadweep,6611,4537,24,2050
20,Madhya Pradesh,764338,699014,7558,57766
21,Maharashtra,5579897,5140272,88620,351005
22,Manipur,44089,36867,688,6534
23,Meghalaya,29681,21542,459,7680
24,Mizoram,10333,7839,33,2461
25,Nagaland,20068,15105,285,4678
26,Odisha,692382,589610,2484,100288
27,Puducherry,96060,77850,1359,16851
28,Punjab,538994,468208,13281,57505
29,Rajasthan,916042,796121,7703,112218
30,Sikkim,13132,9591,224,3317
31,Tamil Nadu,1842344,1527733,20468,294143
32,Telangana,553277,509663,3125,40489
33,Tripura,46525,38099,465,7961
34,Uttarakhand,313519,252979,5805,54735
35,Uttar Pradesh,1669891,1565802,19209,84880
36,West Bengal,1267090,1122201,14364,130525
