ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341089,2326354,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746230,738191,8037,2
5,Bihar,855560,843229,12315,16
6,Chandigarh,100732,99540,1186,6
7,Chhattisgarh,1188506,1174273,14200,33
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042503,2015578,26682,243
10,Goa,263607,259586,4014,7
11,Gujarat,1292249,1281084,11092,73
12,Haryana,1079141,1068350,10781,10
13,Himachal Pradesh,323041,318781,4246,14
14,Jammu and Kashmir,482182,477383,4793,6
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096253,4055794,40399,60
17,Kerala,6917604,6845488,72103,13
18,Ladakh,29632,29399,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056701,1045904,10786,11
21,Maharashtra,8176588,8027793,148591,204
22,Manipur,140038,137889,2149,0
23,Meghalaya,96993,95365,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348604,1339380,9215,9
27,Puducherry,177703,175719,1982,2
28,Punjab,793810,773205,20581,24
29,Rajasthan,1327187,1317253,9746,188
30,Sikkim,44948,44447,501,0
31,Tamil Nadu,3611611,3573509,38086,16
32,Telangana,844825,840701,4111,13
33,Tripura,108565,107621,943,1
34,Uttarakhand,452660,444882,7771,7
35,Uttar Pradesh,2145911,2122101,23723,87
36,West Bengal,2127565,2105978,21558,29
