ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7975,7659,129,187
2,Andhra Pradesh,2080602,2062440,14503,3659
3,Arunachal Pradesh,55521,55053,282,186
4,Assam,625753,613678,6180,5895
5,Bihar,740378,715966,12100,12312
6,Chandigarh,67755,64881,1080,1794
7,Chhattisgarh,1020811,994132,13613,13066
8,Dadra and Nagar Haveli and Daman and Diu,10771,10689,4,78
9,Delhi,1526979,1453658,25143,48178
10,Goa,187987,176907,3531,7549
11,Gujarat,855929,822900,10128,22901
12,Haryana,788985,764953,10072,13960
13,Himachal Pradesh,231587,224895,3881,2811
14,Jammu and Kashmir,343965,336446,4537,2982
15,Jharkhand,374128,347866,5164,21098
16,Karnataka,3039958,2963056,38366,38536
17,Kerala,5279304,5197960,49547,31797
18,Ladakh,22472,21970,221,281
19,Lakshadweep,10420,10365,51,4
20,Madhya Pradesh,799287,783713,10536,5038
21,Maharashtra,6875656,6557081,141627,176948
22,Manipur,126088,123664,2010,414
23,Meghalaya,85158,83345,1485,328
24,Mizoram,145527,140602,558,4367
25,Nagaland,32264,31482,703,79
26,Odisha,1066155,1046231,8468,11456
27,Puducherry,130278,127571,1882,825
28,Punjab,617536,588257,16665,12614
29,Rajasthan,970517,947380,8971,14166
30,Sikkim,32649,32088,409,152
31,Tamil Nadu,2787391,2710288,36843,40260
32,Telangana,692357,676136,4041,12180
33,Tripura,85760,84280,830,650
34,Uttarakhand,349472,338795,7423,3254
35,Uttar Pradesh,1729870,1688395,22924,18551
36,West Bengal,1730759,1648821,19883,62055
