ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746159,738119,8035,5
5,Bihar,855267,842952,12314,1
6,Chandigarh,100693,99508,1185,0
7,Chhattisgarh,1187695,1173505,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040926,2014251,26666,9
10,Goa,263352,259331,4014,7
11,Gujarat,1291385,1280304,11079,2
12,Haryana,1078886,1068127,10755,4
13,Himachal Pradesh,322913,318664,4241,8
14,Jammu and Kashmir,482023,477231,4792,0
15,Jharkhand,443827,438492,5334,1
16,Karnataka,4088789,4048413,40358,18
17,Kerala,6907263,6835197,72042,24
18,Ladakh,29602,29371,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8171276,8022447,148561,268
22,Manipur,140034,137885,2149,0
23,Meghalaya,96984,95353,1628,3
24,Mizoram,239561,238826,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348362,1339139,9215,8
27,Puducherry,177547,175566,1981,0
28,Punjab,792417,773076,19338,3
29,Rajasthan,1326465,1316727,9736,2
30,Sikkim,44927,44425,501,1
31,Tamil Nadu,3610666,3572574,38081,11
32,Telangana,844436,840320,4111,5
33,Tripura,108493,107551,942,0
34,Uttarakhand,452572,444803,7768,1
35,Uttar Pradesh,2145437,2121668,23712,57
36,West Bengal,2126323,2104658,21555,110
