ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7261,7025,126,110
2,Andhra Pradesh,1809844,1712267,11940,85637
3,Arunachal Pradesh,31282,28252,145,2885
4,Assam,459497,414173,3951,41373
5,Bihar,717215,702411,9492,5312
6,Chandigarh,61110,59798,792,520
7,Chhattisgarh,986963,959969,13317,13677
8,Dadra and Nagar Haveli and Daman and Diu,10463,10381,4,78
9,Delhi,1431139,1402850,24823,3466
10,Goa,162468,154658,2928,4882
11,Gujarat,820321,800075,9997,10249
12,Haryana,765861,752208,8992,4661
13,Himachal Pradesh,198550,190382,3391,4777
14,Jammu and Kashmir,307412,288145,4186,15081
15,Jharkhand,343458,334979,5084,3395
16,Karnataka,2765134,2551365,32913,180856
17,Kerala,2728239,2593625,11181,123433
18,Ladakh,19561,18706,197,658
19,Lakshadweep,9209,8589,44,576
20,Madhya Pradesh,788183,775380,8552,4251
21,Maharashtra,5908992,5639271,111104,158617
22,Manipur,59852,50379,974,8499
23,Meghalaya,41906,36550,733,4623
24,Mizoram,15364,11748,67,3549
25,Nagaland,23644,19689,453,3502
26,Odisha,851782,796799,3302,51681
27,Puducherry,112528,105513,1684,5331
28,Punjab,587903,559360,15562,12981
29,Rajasthan,949684,933421,8822,7441
30,Sikkim,18414,14580,281,3553
31,Tamil Nadu,2353721,2174247,29547,149927
32,Telangana,603369,578748,3484,21137
33,Tripura,59321,53531,620,5170
34,Uttarakhand,336879,325311,6935,4633
35,Uttar Pradesh,1702624,1671852,21786,8986
36,West Bengal,1461257,1426710,16896,17651
