ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340673,2325939,14733,1
3,Arunachal Pradesh,67046,66750,296,0
4,Assam,746150,738108,8035,7
5,Bihar,855260,842945,12314,1
6,Chandigarh,100691,99505,1185,1
7,Chhattisgarh,1187686,1173494,14190,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040791,2014119,26665,7
10,Goa,263314,259292,4014,8
11,Gujarat,1291358,1280268,11079,11
12,Haryana,1078879,1068099,10754,26
13,Himachal Pradesh,322838,318588,4240,10
14,Jammu and Kashmir,482019,477225,4792,2
15,Jharkhand,443824,438490,5334,0
16,Karnataka,4088653,4048283,40357,13
17,Kerala,6907021,6834056,71944,1021
18,Ladakh,29587,29356,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045562,10786,3
21,Maharashtra,8169926,8021295,148556,75
22,Manipur,139973,137806,2149,18
23,Meghalaya,96955,95326,1628,1
24,Mizoram,239552,238812,734,6
25,Nagaland,36029,35247,782,0
26,Odisha,1348235,1339008,9215,12
27,Puducherry,177545,175562,1981,2
28,Punjab,792402,773060,19338,4
29,Rajasthan,1326459,1316721,9736,2
30,Sikkim,44866,44363,500,3
31,Tamil Nadu,3610608,3572521,38081,6
32,Telangana,844369,840248,4111,10
33,Tripura,108343,107384,941,18
34,Uttarakhand,452550,444779,7768,3
35,Uttar Pradesh,2145407,2121632,23707,68
36,West Bengal,2125466,2103824,21552,90
