ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5030,4964,62,4
2,Andhra Pradesh,891563,883113,7182,1268
3,Arunachal Pradesh,16840,16781,56,3
4,Assam,217780,215063,1098,1619
5,Bihar,262974,261092,1550,332
6,Chandigarh,22976,21586,358,1032
7,Chhattisgarh,316854,309198,3886,3770
8,Dadra and Nagar Haveli and Daman and Diu,3435,3405,2,28
9,Delhi,643289,630143,10939,2207
10,Goa,55851,54279,805,767
11,Gujarat,277397,268775,4422,4200
12,Haryana,274697,268672,3073,2952
13,Himachal Pradesh,59597,57848,1004,745
14,Jammu and Kashmir,127535,124680,1974,881
15,Jharkhand,120567,118959,1093,515
16,Karnataka,959338,938890,12387,8061
17,Kerala,1089478,1053859,4381,31238
18,Ladakh,9847,9686,130,31
19,Lakshadweep,603,394,1,208
20,Madhya Pradesh,267851,259454,3885,4512
21,Maharashtra,2297793,2125211,52811,119771
22,Manipur,29311,28911,373,27
23,Meghalaya,13992,13818,148,26
24,Mizoram,4436,4416,10,10
25,Nagaland,12225,12120,91,14
26,Odisha,338121,335569,1918,634
27,Puducherry,40015,39154,670,191
28,Punjab,196263,179295,6052,10916
29,Rajasthan,322719,317601,2789,2329
30,Sikkim,6184,6002,135,47
31,Tamil Nadu,858967,841762,12543,4662
32,Telangana,301161,297515,1653,1993
33,Tripura,33429,33026,391,12
34,Uttarakhand,97754,95469,1702,583
35,Uttar Pradesh,605112,594550,8745,1817
36,West Bengal,578064,564637,10288,3139
