ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6510,6213,83,214
2,Andhra Pradesh,1366785,1156666,9077,201042
3,Arunachal Pradesh,21110,18871,72,2167
4,Assam,315554,270079,1984,43491
5,Bihar,630185,530314,3593,96278
6,Chandigarh,53393,44343,609,8441
7,Chhattisgarh,892331,761592,11289,119450
8,Dadra and Nagar Haveli and Daman and Diu,9257,8197,4,1056
9,Delhi,1372475,1274140,20618,77717
10,Goa,130130,95240,1937,32953
11,Gujarat,725353,593666,8840,122847
12,Haryana,665028,555650,6238,103140
13,Himachal Pradesh,150673,108534,2131,40008
14,Jammu and Kashmir,233763,177948,2967,52848
15,Jharkhand,306248,253490,4290,48468
16,Karnataka,2088488,1474678,20712,593098
17,Kerala,2050889,1605471,6150,439268
18,Ladakh,15916,14208,161,1547
19,Lakshadweep,4395,3290,13,1092
20,Madhya Pradesh,708621,593752,6753,108116
21,Maharashtra,5269292,4654731,78857,535704
22,Manipur,37596,31491,536,5569
23,Meghalaya,21576,17582,268,3726
24,Mizoram,8377,6204,23,2150
25,Nagaland,17256,13528,177,3551
26,Odisha,576297,482345,2251,91701
27,Puducherry,78973,61336,1069,16568
28,Punjab,475949,384702,11297,79950
29,Rajasthan,821525,603319,6317,211889
30,Sikkim,10623,7485,192,2946
31,Tamil Nadu,1499485,1298945,16768,183772
32,Telangana,516404,456620,2867,56917
33,Tripura,39606,35146,426,4034
34,Uttarakhand,271810,189261,4245,78304
35,Uttar Pradesh,1580980,1359676,16646,204658
36,West Bengal,1073956,930886,12857,130213
