ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10740,10607,129,4
2,Andhra Pradesh,2338969,2324111,14733,125
3,Arunachal Pradesh,66881,66579,296,6
4,Assam,746076,735484,8035,2557
5,Bihar,851226,838859,12302,65
6,Chandigarh,99312,98110,1181,21
7,Chhattisgarh,1177588,1163289,14143,156
8,Dadra and Nagar Haveli and Daman and Diu,11590,11585,4,1
9,Delhi,2006389,1979562,26509,318
10,Goa,258794,254673,4013,108
11,Gujarat,1276932,1265457,11039,436
12,Haryana,1056238,1045319,10712,207
13,Himachal Pradesh,312465,308223,4211,31
14,Jammu and Kashmir,479305,474492,4785,28
15,Jharkhand,442548,437170,5331,47
16,Karnataka,4069313,4027098,40299,1916
17,Kerala,6822649,6748185,71408,3056
18,Ladakh,29394,29157,231,6
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054782,1043938,10776,68
21,Maharashtra,8132724,7982629,148390,1705
22,Manipur,139886,137722,2149,15
23,Meghalaya,96765,95132,1624,9
24,Mizoram,238824,238070,726,28
25,Nagaland,35984,35194,782,8
26,Odisha,1336217,1326728,9203,286
27,Puducherry,175422,173343,1975,104
28,Punjab,783994,764604,19289,101
29,Rajasthan,1314581,1304565,9646,370
30,Sikkim,44297,43784,498,15
31,Tamil Nadu,3592454,3553097,38048,1309
32,Telangana,840411,835806,4111,494
33,Tripura,108019,107062,940,17
34,Uttarakhand,449172,441351,7751,70
35,Uttar Pradesh,2127664,2103728,23629,307
36,West Bengal,2118122,2096105,21529,488
