ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,97,50,0,47
2,Andhra Pradesh,14595,6511,187,7897
3,Arunachal Pradesh,191,62,1,128
4,Assam,8227,5647,12,2568
5,Bihar,10043,7687,67,2289
6,Chandigarh,440,364,6,70
7,Chhattisgarh,2860,2250,13,597
8,Dadra and Nagar Haveli and Daman and Diu,213,82,0,131
9,Delhi,87360,58348,2742,26270
10,Goa,1315,596,3,716
11,Gujarat,32557,23662,1846,7049
12,Haryana,14548,9972,236,4340
13,Himachal Pradesh,953,580,10,363
14,Jammu and Kashmir,7497,4722,101,2674
15,Jharkhand,2490,1884,15,591
16,Karnataka,15242,7918,246,7078
17,Kerala,4442,2306,24,2112
18,Ladakh,973,648,1,324
19,Madhya Pradesh,13593,10395,572,2626
20,Maharashtra,174761,90911,7855,75995
21,Manipur,1234,553,0,681
22,Meghalaya,52,42,1,9
23,Mizoram,160,122,0,38
24,Nagaland,459,168,0,291
25,Odisha,7065,5189,25,1851
26,Puducherry,714,272,12,430
27,Punjab,5568,3867,144,1557
28,Rajasthan,18014,14220,413,3381
29,Sikkim,89,52,0,37
30,Tamil Nadu,90167,50074,1201,38892
31,Telangana,16339,7294,260,8785
32,Tripura,1388,1086,1,301
33,Uttarakhand,2881,2231,41,609
34,Uttar Pradesh,23492,16084,697,6711
35,West Bengal,18559,12130,668,5761
