ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4141,3902,56,183
2,Andhra Pradesh,789553,749676,6481,33396
3,Arunachal Pradesh,13778,11035,31,2712
4,Assam,202073,174414,884,26775
5,Bihar,207405,195046,1011,11348
6,Chandigarh,13743,12724,209,810
7,Chhattisgarh,165279,137986,1584,25709
8,Dadra and Nagar Haveli and Daman and Diu,3194,3153,2,39
9,Delhi,336750,306747,6081,23922
10,Goa,41031,37275,555,3201
11,Gujarat,161686,143790,3651,14245
12,Haryana,152174,140436,1660,10078
13,Himachal Pradesh,19357,16487,274,2596
14,Jammu and Kashmir,88958,79437,1397,8124
15,Jharkhand,97414,90385,849,6180
16,Karnataka,776901,662329,10608,103964
17,Kerala,353472,260243,1206,92023
18,Ladakh,5695,4787,67,841
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,162178,146860,2811,12507
21,Maharashtra,1609516,1392308,42453,174755
22,Manipur,16062,12059,121,3882
23,Meghalaya,8593,6497,76,2020
24,Mizoram,2310,2165,0,145
25,Nagaland,8020,6334,28,1658
26,Odisha,272250,252197,1168,18885
27,Puducherry,33452,28774,577,4101
28,Punjab,128590,119658,4037,4895
29,Rajasthan,177123,155095,1774,20254
30,Sikkim,3643,3326,63,254
31,Tamil Nadu,694030,646555,10741,36734
32,Telangana,226124,204388,1287,20449
33,Tripura,29800,27013,332,2455
34,Uttarakhand,58601,52291,946,5364
35,Uttar Pradesh,459154,422024,6714,30416
36,West Bengal,329057,287707,6180,35170
