ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10029,9896,129,4
2,Andhra Pradesh,2319012,2303772,14730,510
3,Arunachal Pradesh,64483,64174,296,13
4,Assam,724178,716179,6639,1360
5,Bihar,830391,818085,12255,51
6,Chandigarh,91873,90661,1165,47
7,Chhattisgarh,1151872,1137610,14034,228
8,Dadra and Nagar Haveli and Daman and Diu,11441,11436,4,1
9,Delhi,1863345,1836581,26144,620
10,Goa,245226,241324,3830,72
11,Gujarat,1223686,1212304,10939,443
12,Haryana,984317,973073,10591,653
13,Himachal Pradesh,284258,279736,4130,392
14,Jammu and Kashmir,453493,448580,4750,163
15,Jharkhand,435015,429515,5315,185
16,Karnataka,3944186,3902028,40026,2132
17,Kerala,6524066,6448699,67008,8359
18,Ladakh,28192,27898,228,66
19,Lakshadweep,11402,11349,52,1
20,Madhya Pradesh,1040800,1029647,10733,420
21,Maharashtra,7871803,7721965,143759,6079
22,Manipur,137028,134796,2118,114
23,Meghalaya,93688,92034,1590,64
24,Mizoram,221977,218817,672,2488
25,Nagaland,35455,34651,757,47
26,Odisha,1286852,1277045,9115,692
27,Puducherry,165766,163789,1962,15
28,Punjab,758816,740826,17737,253
29,Rajasthan,1282447,1272185,9551,711
30,Sikkim,39111,38648,447,16
31,Tamil Nadu,3452145,3413248,38024,873
32,Telangana,790574,785647,4111,816
33,Tripura,100870,99950,919,1
34,Uttarakhand,436985,428653,7689,643
35,Uttar Pradesh,2070114,2045563,23492,1059
36,West Bengal,2016581,1994182,21191,1208
