ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,2747,1744,32,971
2,Andhra Pradesh,334940,244045,3092,87803
3,Arunachal Pradesh,3126,2125,5,996
4,Assam,87908,65596,227,22085
5,Bihar,117413,91552,498,25363
6,Chandigarh,2631,1426,33,1172
7,Chhattisgarh,19510,12022,180,7308
8,Dadra and Nagar Haveli and Daman and Diu,2082,1652,2,428
9,Delhi,158604,142908,4270,11426
10,Goa,13484,9540,135,3809
11,Gujarat,84311,67267,2867,14177
12,Haryana,52129,43413,585,8131
13,Himachal Pradesh,4728,3234,25,1469
14,Jammu and Kashmir,31371,23805,593,6973
15,Jharkhand,28196,18372,297,9527
16,Karnataka,264546,176942,4522,83082
17,Kerala,54182,35243,203,18736
18,Ladakh,2133,1449,19,665
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,50640,38527,1185,10928
21,Maharashtra,657450,470873,21698,164879
22,Manipur,5049,3261,20,1768
23,Meghalaya,1718,749,6,963
24,Mizoram,903,420,0,483
25,Nagaland,3619,2074,8,1537
26,Odisha,72718,50504,390,21824
27,Puducherry,9594,5934,143,3517
28,Punjab,39327,23893,991,14443
29,Rajasthan,67954,52496,933,14525
30,Sikkim,1336,834,3,499
31,Tamil Nadu,367430,307677,6340,53413
32,Telangana,101865,78735,744,22386
33,Tripura,8371,6061,70,2240
34,Uttarakhand,14083,9676,192,4215
35,Uttar Pradesh,177239,126657,2797,47785
36,West Bengal,132364,101871,2689,27804
