ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,33,33,0,0
2,Andhra Pradesh,3679,2349,62,1268
3,Arunachal Pradesh,4,1,0,3
4,Assam,1272,185,4,1083
5,Bihar,3815,1710,21,2084
6,Chandigarh,293,199,4,90
7,Chhattisgarh,498,115,1,382
8,Dadar Nagar Haveli,2,0,0,2
9,Delhi,19844,8478,473,10893
10,Goa,70,42,0,28
11,Gujarat,16779,9919,1038,5822
12,Haryana,2091,1048,20,1023
13,Himachal Pradesh,331,120,5,206
14,Jammu and Kashmir,2446,927,28,1491
15,Jharkhand,610,256,5,349
16,Karnataka,3221,1218,51,1952
17,Kerala,1269,590,9,670
18,Ladakh,74,43,0,31
19,Madhya Pradesh,8089,4842,350,2897
20,Maharashtra,67655,29329,2286,36040
21,Manipur,71,11,0,60
22,Meghalaya,27,12,1,14
23,Mizoram,1,1,0,0
24,Nagaland,43,0,0,43
25,Odisha,1948,1126,7,815
26,Puducherry,70,25,0,45
27,Punjab,2263,1987,45,231
28,Rajasthan,8831,5927,194,2710
29,Sikkim,1,0,0,1
30,Tamil Nadu,22333,12757,173,9403
31,Telengana,2698,1428,82,1188
32,Tripura,313,173,0,140
33,Uttarakhand,907,102,5,800
34,Uttar Pradesh,7823,4709,213,2901
35,West Bengal,5501,2157,317,3027
