ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7529,7385,129,15
2,Andhra Pradesh,1954765,1919354,13256,22155
3,Arunachal Pradesh,45867,41385,216,4266
4,Assam,558491,538098,5136,15257
5,Bihar,724471,714330,9639,502
6,Chandigarh,61927,61085,809,33
7,Chhattisgarh,1001167,984913,13516,2738
8,Dadra and Nagar Haveli and Daman and Diu,10637,10587,4,46
9,Delhi,1435910,1410288,25043,579
10,Goa,170491,166201,3132,1158
11,Gujarat,824713,814307,10076,330
12,Haryana,769739,759405,9619,715
13,Himachal Pradesh,205061,200706,3514,841
14,Jammu and Kashmir,320657,314995,4374,1288
15,Jharkhand,346946,341568,5124,254
16,Karnataka,2894557,2834741,36374,23442
17,Kerala,3271530,3114716,16035,140779
18,Ladakh,20300,20026,207,67
19,Lakshadweep,10129,10004,49,76
20,Madhya Pradesh,791750,781090,10512,148
21,Maharashtra,6264922,6035029,131552,98341
22,Manipur,92667,80608,1478,10581
23,Meghalaya,61194,55163,1024,5007
24,Mizoram,33452,23572,137,9743
25,Nagaland,27308,25481,542,1285
26,Odisha,967548,945177,5512,16859
27,Puducherry,120331,117620,1789,922
28,Punjab,598794,581829,16266,699
29,Rajasthan,953542,944277,8952,313
30,Sikkim,25160,21813,330,3017
31,Tamil Nadu,2548497,2491222,33911,23364
32,Telangana,641153,627964,3784,9405
33,Tripura,76539,72132,744,3663
34,Uttarakhand,341724,333728,7359,637
35,Uttar Pradesh,1708155,1684537,22750,868
36,West Bengal,1523639,1493770,18073,11796
