ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7677,7545,129,3
2,Andhra Pradesh,2072014,2055389,14431,2194
3,Arunachal Pradesh,55258,54944,280,34
4,Assam,616137,607216,6086,2835
5,Bihar,726204,716495,9663,46
6,Chandigarh,65430,64569,820,41
7,Chhattisgarh,1006673,992768,13593,312
8,Dadra and Nagar Haveli and Daman and Diu,10683,10678,4,1
9,Delhi,1440784,1415380,25095,309
10,Goa,178765,175130,3380,255
11,Gujarat,827327,816920,10092,315
12,Haryana,771622,761412,10054,156
13,Himachal Pradesh,226757,222083,3839,835
14,Jammu and Kashmir,336063,329891,4466,1706
15,Jharkhand,349184,343935,5140,109
16,Karnataka,2994561,2949853,38187,6521
17,Kerala,5119941,5028752,38737,52452
18,Ladakh,21435,20987,213,235
19,Lakshadweep,10383,10314,51,18
20,Madhya Pradesh,793088,782458,10528,102
21,Maharashtra,6633105,6479396,140857,12852
22,Manipur,125070,122417,1966,687
23,Meghalaya,84378,82571,1468,339
24,Mizoram,133562,128737,487,4338
25,Nagaland,32092,31255,696,141
26,Odisha,1048009,1037387,8401,2221
27,Puducherry,128794,126604,1872,318
28,Punjab,603132,586227,16591,314
29,Rajasthan,954694,945584,8955,155
30,Sikkim,32198,31670,403,125
31,Tamil Nadu,2723245,2678371,36432,8442
32,Telangana,675148,667631,3986,3531
33,Tripura,84761,83865,820,76
34,Uttarakhand,344156,336592,7407,157
35,Uttar Pradesh,1710360,1687360,22909,91
36,West Bengal,1612741,1585444,19430,7867
