ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7537,7400,129,8
2,Andhra Pradesh,1966175,1931618,13377,21180
3,Arunachal Pradesh,48122,43939,229,3954
4,Assam,566198,547616,5260,13322
5,Bihar,724835,714735,9643,457
6,Chandigarh,61953,61111,811,31
7,Chhattisgarh,1002008,986621,13524,1863
8,Dadra and Nagar Haveli and Daman and Diu,10650,10617,4,29
9,Delhi,1436265,1410631,25053,581
10,Goa,171146,166941,3147,1058
11,Gujarat,824877,814549,10076,252
12,Haryana,769913,759566,9635,712
13,Himachal Pradesh,206027,201289,3521,1217
14,Jammu and Kashmir,321462,315908,4378,1176
15,Jharkhand,347173,341793,5128,252
16,Karnataka,2905124,2844742,36562,23820
17,Kerala,3390761,3208969,16781,165011
18,Ladakh,20338,20075,207,56
19,Lakshadweep,10189,10055,50,84
20,Madhya Pradesh,791828,781193,10513,122
21,Maharashtra,6303715,6090786,132791,80138
22,Manipur,98499,86403,1556,10540
23,Meghalaya,65000,57949,1085,5966
24,Mizoram,38925,26387,150,12388
25,Nagaland,27872,25977,566,1329
26,Odisha,977268,956828,5902,14538
27,Puducherry,120915,118158,1795,962
28,Punjab,599104,582277,16293,534
29,Rajasthan,953667,944465,8954,248
30,Sikkim,26548,22804,344,3400
31,Tamil Nadu,2559597,2504805,34076,20716
32,Telangana,644951,632080,3802,9069
33,Tripura,78583,74346,755,3482
34,Uttarakhand,342139,334145,7362,632
35,Uttar Pradesh,1708441,1684973,22756,712
36,West Bengal,1528019,1498770,18136,11113
