ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339063,2324327,14733,3
3,Arunachal Pradesh,66890,66593,296,1
4,Assam,746100,738065,8035,0
5,Bihar,851365,839059,12302,4
6,Chandigarh,99342,98159,1181,2
7,Chhattisgarh,1177741,1163595,14146,0
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007097,1980547,26519,31
10,Goa,259059,255034,4013,12
11,Gujarat,1277515,1266452,11043,20
12,Haryana,1056576,1045820,10714,42
13,Himachal Pradesh,312617,308384,4213,20
14,Jammu and Kashmir,479392,474598,4785,9
15,Jharkhand,442567,437236,5331,0
16,Karnataka,4071709,4030130,40307,1272
17,Kerala,6827735,6754759,71540,1436
18,Ladakh,29410,29176,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054918,1044135,10776,7
21,Maharashtra,8136368,7987824,148412,132
22,Manipur,139922,137771,2149,2
23,Meghalaya,96782,95156,1624,2
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336517,1327214,9205,98
27,Puducherry,175503,173526,1975,2
28,Punjab,784151,764853,19289,9
29,Rajasthan,1315375,1305669,9653,53
30,Sikkim,44318,43819,499,0
31,Tamil Nadu,3594322,3556226,38049,47
32,Telangana,841247,837102,4111,34
33,Tripura,108034,107093,940,1
34,Uttarakhand,449360,441581,7751,28
35,Uttar Pradesh,2128082,2104354,23633,95
36,West Bengal,2118556,2096981,21532,43
