ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10064,9924,129,11
2,Andhra Pradesh,2320264,2305328,14731,205
3,Arunachal Pradesh,64511,64213,296,2
4,Assam,724303,716256,7988,59
5,Bihar,831074,818639,12256,179
6,Chandigarh,92865,91452,1165,248
7,Chhattisgarh,1152775,1138508,14035,232
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1917228,1887055,26225,3948
10,Goa,246806,242359,3833,614
11,Gujarat,1226940,1214892,10946,1102
12,Haryana,1007712,994727,10621,2364
13,Himachal Pradesh,285347,281063,4137,147
14,Jammu and Kashmir,454420,449542,4752,126
15,Jharkhand,435473,430078,5319,76
16,Karnataka,3958824,3914343,40110,4371
17,Kerala,6589307,6500244,69853,19210
18,Ladakh,28306,28047,228,31
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1043338,1032199,10739,400
21,Maharashtra,7923697,7755183,147880,20634
22,Manipur,137244,135122,2120,2
23,Meghalaya,93869,92234,1593,42
24,Mizoram,228687,227819,701,167
25,Nagaland,35502,34738,761,3
26,Odisha,1288737,1279398,9126,213
27,Puducherry,165992,163953,1962,77
28,Punjab,760999,742813,17756,430
29,Rajasthan,1286846,1276655,9560,631
30,Sikkim,39188,38723,453,12
31,Tamil Nadu,3458997,3418658,38026,2313
32,Telangana,795293,789561,4111,1621
33,Tripura,100890,99966,923,1
34,Uttarakhand,438192,429929,7694,569
35,Uttar Pradesh,2083072,2057698,23525,1849
36,West Bengal,2020972,1998591,21207,1174
