ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10729,10598,129,2
2,Andhra Pradesh,2338815,2323934,14733,148
3,Arunachal Pradesh,66874,66571,296,7
4,Assam,746001,735244,8035,2722
5,Bihar,851079,838615,12302,162
6,Chandigarh,99287,98088,1181,18
7,Chhattisgarh,1177374,1162962,14141,271
8,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,1
9,Delhi,2005623,1978693,26507,423
10,Goa,258597,254532,3967,98
11,Gujarat,1276531,1264895,11038,598
12,Haryana,1055875,1044919,10710,246
13,Himachal Pradesh,312427,308170,4211,46
14,Jammu and Kashmir,479266,474458,4785,23
15,Jharkhand,442523,437124,5331,68
16,Karnataka,4067953,4025331,40296,2326
17,Kerala,6819813,6744574,71354,3885
18,Ladakh,29380,29140,231,9
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054682,1043796,10775,111
21,Maharashtra,8129894,7979019,148379,2496
22,Manipur,139867,137692,2149,26
23,Meghalaya,96750,95099,1623,28
24,Mizoram,238746,237971,723,52
25,Nagaland,35972,35188,782,2
26,Odisha,1335861,1326170,9203,488
27,Puducherry,175240,173083,1974,183
28,Punjab,782488,764425,17920,143
29,Rajasthan,1314162,1304127,9644,391
30,Sikkim,44276,43756,498,22
31,Tamil Nadu,3590658,3549486,38048,3124
32,Telangana,839640,834987,4111,542
33,Tripura,107986,106968,940,78
34,Uttarakhand,449101,441278,7751,72
35,Uttar Pradesh,2127310,2103244,23627,439
36,West Bengal,2117701,2094823,21527,1351
