ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10624,10485,129,10
2,Andhra Pradesh,2337564,2322408,14733,423
3,Arunachal Pradesh,66772,66417,296,59
4,Assam,745049,734180,8034,2835
5,Bihar,849405,836570,12297,538
6,Chandigarh,99038,97718,1181,139
7,Chhattisgarh,1174791,1159966,14117,708
8,Dadra and Nagar Haveli and Daman and Diu,11582,11574,4,4
9,Delhi,2001569,1974347,26491,731
10,Goa,257018,252469,3964,585
11,Gujarat,1272157,1259803,11018,1336
12,Haryana,1053666,1042307,10693,666
13,Himachal Pradesh,311626,307067,4204,355
14,Jammu and Kashmir,478685,473421,4784,480
15,Jharkhand,442111,436656,5330,125
16,Karnataka,4058178,4013541,40258,4379
17,Kerala,6769332,6688107,70904,10321
18,Ladakh,29270,29011,230,29
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1053856,1042829,10770,257
21,Maharashtra,8110131,7955268,148285,6578
22,Manipur,139755,137580,2148,27
23,Meghalaya,96558,94854,1619,85
24,Mizoram,237746,236697,722,327
25,Nagaland,35932,35146,780,6
26,Odisha,1329995,1319000,9184,1811
27,Puducherry,173301,171021,1969,311
28,Punjab,781279,762866,17905,508
29,Rajasthan,1311056,1299802,9629,1625
30,Sikkim,43906,43335,494,77
31,Tamil Nadu,3573236,3530302,38038,4896
32,Telangana,835853,830854,4111,888
33,Tripura,107743,106797,938,8
34,Uttarakhand,448783,439873,7743,1167
35,Uttar Pradesh,2124707,2099981,23614,1112
36,West Bengal,2109090,2085649,21482,1959
