ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339088,2324353,14733,2
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851421,839116,12303,2
6,Chandigarh,99364,98180,1182,2
7,Chhattisgarh,1177789,1163636,14146,7
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007479,1980940,26523,16
10,Goa,259145,255119,4013,13
11,Gujarat,1277682,1266622,11046,14
12,Haryana,1056716,1045966,10714,36
13,Himachal Pradesh,312734,308506,4213,15
14,Jammu and Kashmir,479482,474678,4785,19
15,Jharkhand,442577,437244,5331,2
16,Karnataka,4073568,4033055,40311,202
17,Kerala,6830531,6757686,71581,1264
18,Ladakh,29422,29191,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054946,1044167,10777,2
21,Maharashtra,8137485,7988933,148421,131
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95162,1625,1
24,Mizoram,238964,238238,726,0
25,Nagaland,35988,35206,782,0
26,Odisha,1336697,1327417,9205,75
27,Puducherry,175791,173788,1975,28
28,Punjab,784412,765109,19289,14
29,Rajasthan,1315599,1305938,9654,7
30,Sikkim,44323,43824,499,0
31,Tamil Nadu,3594813,3556701,38049,63
32,Telangana,841626,837456,4111,59
33,Tripura,108034,107094,940,0
34,Uttarakhand,449469,441716,7753,0
35,Uttar Pradesh,2128200,2104540,23648,12
36,West Bengal,2118814,2097251,21533,30
