ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10612,129,6
2,Andhra Pradesh,2339069,2324333,14733,3
3,Arunachal Pradesh,66890,66594,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851395,839075,12302,18
6,Chandigarh,99351,98163,1181,7
7,Chhattisgarh,1177758,1163603,14146,9
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007233,1980670,26521,42
10,Goa,259084,255053,4013,18
11,Gujarat,1277576,1266490,11043,43
12,Haryana,1056618,1045860,10714,44
13,Himachal Pradesh,312652,308424,4213,15
14,Jammu and Kashmir,479420,474615,4785,20
15,Jharkhand,442571,437238,5331,2
16,Karnataka,4072074,4031440,40308,326
17,Kerala,6828520,6755518,71558,1444
18,Ladakh,29412,29181,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054919,1044138,10776,5
21,Maharashtra,8136679,7988101,148417,161
22,Manipur,139923,137773,2149,1
23,Meghalaya,96783,95158,1624,1
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336564,1327271,9205,88
27,Puducherry,175521,173530,1975,16
28,Punjab,784219,764894,19289,36
29,Rajasthan,1315492,1305760,9653,79
30,Sikkim,44319,43820,499,0
31,Tamil Nadu,3594444,3556309,38049,86
32,Telangana,841357,837184,4111,62
33,Tripura,108034,107094,940,0
34,Uttarakhand,449397,441611,7752,34
35,Uttar Pradesh,2128123,2104441,23633,49
36,West Bengal,2118622,2097035,21532,55
