ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10017,9878,129,10
2,Andhra Pradesh,2317741,2300165,14726,2850
3,Arunachal Pradesh,64413,63968,296,149
4,Assam,724110,715903,6638,1569
5,Bihar,830062,817486,12255,321
6,Chandigarh,91732,90402,1165,165
7,Chhattisgarh,1150807,1135075,14027,1705
8,Dadra and Nagar Haveli and Daman and Diu,11438,11433,4,1
9,Delhi,1859634,1831426,26122,2086
10,Goa,245001,240899,3801,301
11,Gujarat,1222511,1209534,10928,2049
12,Haryana,981444,968694,10557,2193
13,Himachal Pradesh,283225,277961,4119,1145
14,Jammu and Kashmir,452955,447419,4748,788
15,Jharkhand,434363,428567,5315,481
16,Karnataka,3940795,3894333,39936,6526
17,Kerala,6497204,6401236,65223,30745
18,Ladakh,28003,27609,228,166
19,Lakshadweep,11399,11339,52,8
20,Madhya Pradesh,1038588,1024010,10727,3851
21,Maharashtra,7865298,7710376,143697,11225
22,Manipur,136758,134308,2111,339
23,Meghalaya,93473,91699,1578,196
24,Mizoram,213328,205403,657,7268
25,Nagaland,35402,34528,755,119
26,Odisha,1284867,1273304,9064,2499
27,Puducherry,165711,163607,1962,142
28,Punjab,758047,739616,17702,729
29,Rajasthan,1279534,1265028,9537,4969
30,Sikkim,39064,38562,443,59
31,Tamil Nadu,3449007,3404611,38003,6393
32,Telangana,788775,781427,4111,3237
33,Tripura,100860,99914,919,27
34,Uttarakhand,436074,426002,7680,2392
35,Uttar Pradesh,2067472,2040065,23453,3954
36,West Bengal,2015018,1991899,21175,1944
