ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341029,2326276,14733,20
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746213,738174,8036,3
5,Bihar,855364,843035,12315,14
6,Chandigarh,100708,99521,1185,2
7,Chhattisgarh,1188118,1173899,14193,26
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041393,2014704,26670,19
10,Goa,263579,259561,4014,4
11,Gujarat,1291870,1280740,11084,46
12,Haryana,1079062,1068279,10780,3
13,Himachal Pradesh,322974,318720,4246,8
14,Jammu and Kashmir,482089,477276,4793,20
15,Jharkhand,443858,438519,5337,2
16,Karnataka,4095143,4054559,40396,188
17,Kerala,6917484,6845322,72099,63
18,Ladakh,29618,29387,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056652,1045858,10786,8
21,Maharashtra,8175126,8026315,148583,228
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95363,1628,0
24,Mizoram,239564,238829,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348513,1339275,9215,23
27,Puducherry,177668,175677,1982,9
28,Punjab,793720,773144,20572,4
29,Rajasthan,1326642,1316891,9737,14
30,Sikkim,44936,44434,501,1
31,Tamil Nadu,3611522,3573420,38086,16
32,Telangana,844738,840605,4111,22
33,Tripura,108548,107592,943,13
34,Uttarakhand,452597,444829,7768,0
35,Uttar Pradesh,2145601,2121871,23719,11
36,West Bengal,2127234,2105055,21558,621
