ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10765,10635,129,1
2,Andhra Pradesh,2340285,2325101,14733,451
3,Arunachal Pradesh,66902,66599,296,7
4,Assam,746115,738070,8035,10
5,Bihar,853045,839877,12307,861
6,Chandigarh,100271,98740,1184,347
7,Chhattisgarh,1183244,1165993,14167,3084
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2032424,1999558,26595,6271
10,Goa,262034,257481,4014,539
11,Gujarat,1289037,1276047,11073,1917
12,Haryana,1071421,1055022,10727,5672
13,Himachal Pradesh,320349,314393,4237,1719
14,Jammu and Kashmir,481275,475992,4789,494
15,Jharkhand,443127,437492,5333,302
16,Karnataka,4084462,4041949,40341,2172
17,Kerala,6882862,6793674,71749,17439
18,Ladakh,29553,29303,231,19
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1055969,1044819,10781,369
21,Maharashtra,8161349,8006680,148502,6167
22,Manipur,139953,137793,2149,11
23,Meghalaya,96826,95189,1625,12
24,Mizoram,239003,238252,726,25
25,Nagaland,35997,35210,782,5
26,Odisha,1341650,1329516,9208,2926
27,Puducherry,177203,174856,1981,366
28,Punjab,789352,767878,19307,2167
29,Rajasthan,1322231,1308760,9691,3780
30,Sikkim,44552,43989,500,63
31,Tamil Nadu,3605384,3563646,38062,3676
32,Telangana,843261,838821,4111,329
33,Tripura,108052,107097,940,15
34,Uttarakhand,451331,443203,7762,366
35,Uttar Pradesh,2138977,2110382,23672,4923
36,West Bengal,2120721,2097886,21534,1301
