ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9867,9490,129,248
2,Andhra Pradesh,2293171,2185042,14641,93488
3,Arunachal Pradesh,63119,60632,291,2196
4,Assam,719939,698288,6518,15133
5,Bihar,826079,810458,12230,3391
6,Chandigarh,90298,86851,1132,2315
7,Chhattisgarh,1134322,1100346,13895,20081
8,Dadra and Nagar Haveli and Daman and Diu,11378,11260,4,114
9,Delhi,1838647,1799085,25932,13630
10,Goa,241089,230667,3717,6705
11,Gujarat,1185537,1111394,10579,63564
12,Haryana,958841,929870,10353,18618
13,Himachal Pradesh,274680,261459,4019,9202
14,Jammu and Kashmir,442462,411052,4699,26711
15,Jharkhand,430296,421732,5308,3256
16,Karnataka,3860774,3672744,39197,148833
17,Kerala,6172432,5745912,56701,369819
18,Ladakh,26560,25187,226,1147
19,Lakshadweep,11172,10907,52,213
20,Madhya Pradesh,988533,924931,10639,52963
21,Maharashtra,7768800,7463868,142859,162073
22,Manipur,134167,128137,2054,3976
23,Meghalaya,91810,88269,1536,2005
24,Mizoram,181696,165447,617,15632
25,Nagaland,34680,33137,736,807
26,Odisha,1259405,1222867,8666,27872
27,Puducherry,163132,154551,1943,6638
28,Punjab,748991,715561,17360,16070
29,Rajasthan,1229134,1160289,9332,59513
30,Sikkim,38415,37328,432,655
31,Tamil Nadu,3387322,3182778,37666,166878
32,Telangana,771828,734628,4096,33104
33,Tripura,100584,97943,915,1726
34,Uttarakhand,426927,394970,7581,24376
35,Uttar Pradesh,2034456,1969708,23277,41471
36,West Bengal,2002169,1960300,20723,21146
