ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10620,129,2
2,Andhra Pradesh,2339084,2324350,14733,1
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851418,839111,12303,4
6,Chandigarh,99361,98179,1181,1
7,Chhattisgarh,1177782,1163631,14146,5
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007413,1980879,26522,12
10,Goa,259126,255106,4013,7
11,Gujarat,1277660,1266608,11046,6
12,Haryana,1056687,1045942,10714,31
13,Himachal Pradesh,312709,308491,4213,5
14,Jammu and Kashmir,479462,474663,4785,14
15,Jharkhand,442574,437243,5331,0
16,Karnataka,4073102,4032685,40309,108
17,Kerala,6829974,6757182,71579,1213
18,Ladakh,29422,29188,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054939,1044161,10777,1
21,Maharashtra,8137241,7988737,148421,83
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35987,35204,782,1
26,Odisha,1336667,1327374,9205,88
27,Puducherry,175740,173734,1975,31
28,Punjab,784374,765076,19289,9
29,Rajasthan,1315588,1305924,9654,10
30,Sikkim,44322,43823,499,0
31,Tamil Nadu,3594699,3556614,38049,36
32,Telangana,841534,837396,4111,27
33,Tripura,108034,107094,940,0
34,Uttarakhand,449465,441688,7753,24
35,Uttar Pradesh,2128182,2104527,23639,16
36,West Bengal,2118779,2097204,21532,43
