ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339096,2324360,14733,3
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851427,839122,12303,2
6,Chandigarh,99372,98186,1182,4
7,Chhattisgarh,1177804,1163652,14146,6
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007663,1981088,26523,52
10,Goa,259180,255141,4013,26
11,Gujarat,1277923,1266695,11047,181
12,Haryana,1056781,1046025,10714,42
13,Himachal Pradesh,312836,308573,4213,50
14,Jammu and Kashmir,479521,474698,4785,38
15,Jharkhand,442579,437246,5331,2
16,Karnataka,4074719,4033926,40312,481
17,Kerala,6831534,6758417,71590,1527
18,Ladakh,29425,29192,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054989,1044178,10777,34
21,Maharashtra,8138336,7989426,148424,486
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95163,1625,0
24,Mizoram,238969,238239,726,4
25,Nagaland,35988,35206,782,0
26,Odisha,1336721,1327439,9205,77
27,Puducherry,175887,173875,1975,37
28,Punjab,784506,765175,19289,42
29,Rajasthan,1315656,1305964,9656,36
30,Sikkim,44327,43825,500,2
31,Tamil Nadu,3595198,3556925,38049,224
32,Telangana,841974,837666,4111,197
33,Tripura,108034,107094,940,0
34,Uttarakhand,449495,441733,7753,9
35,Uttar Pradesh,2128230,2104560,23648,22
36,West Bengal,2118862,2097297,21533,32
