ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5005,4932,62,11
2,Andhra Pradesh,888485,880363,7160,962
3,Arunachal Pradesh,16831,16770,56,5
4,Assam,217229,214473,1085,1671
5,Bihar,260670,258771,1517,382
6,Chandigarh,21133,20623,341,169
7,Chhattisgarh,307790,299856,3744,4190
8,Dadra and Nagar Haveli and Daman and Diu,3398,3396,2,0
9,Delhi,636160,624182,10882,1096
10,Goa,53937,52432,772,733
11,Gujarat,263676,257120,4396,2160
12,Haryana,268507,264608,3029,870
13,Himachal Pradesh,57925,56483,984,458
14,Jammu and Kashmir,124952,122415,1944,593
15,Jharkhand,119055,117539,1078,438
16,Karnataka,942846,924654,12239,5953
17,Kerala,972180,902627,3883,65670
18,Ladakh,9753,9552,130,71
19,Lakshadweep,154,76,0,78
20,Madhya Pradesh,256591,250727,3823,2041
21,Maharashtra,2046287,1958971,51325,35991
22,Manipur,29130,28672,373,85
23,Meghalaya,13886,13604,148,134
24,Mizoram,4386,4353,9,24
25,Nagaland,12160,11988,88,84
26,Odisha,335692,333031,1910,751
27,Puducherry,39318,38354,655,309
28,Punjab,174838,167073,5653,2112
29,Rajasthan,318294,314050,2774,1470
30,Sikkim,6110,5908,135,67
31,Tamil Nadu,842261,825520,12387,4354
32,Telangana,295831,292415,1612,1804
33,Tripura,33353,32955,391,7
34,Uttarakhand,96536,94057,1671,808
35,Uttar Pradesh,601455,589322,8691,3442
36,West Bengal,571490,556649,10209,4632
