ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10602,10450,129,23
2,Andhra Pradesh,2336750,2321283,14733,734
3,Arunachal Pradesh,66673,66290,296,87
4,Assam,744297,733365,8032,2900
5,Bihar,847988,834810,12293,885
6,Chandigarh,98742,97265,1181,296
7,Chhattisgarh,1173574,1158349,14109,1116
8,Dadra and Nagar Haveli and Daman and Diu,11574,11565,4,5
9,Delhi,1998858,1970137,26462,2259
10,Goa,255968,251132,3963,873
11,Gujarat,1269845,1256970,11007,1868
12,Haryana,1051608,1038898,10682,2028
13,Himachal Pradesh,310777,305346,4199,1232
14,Jammu and Kashmir,477513,471411,4782,1320
15,Jharkhand,441925,436396,5330,199
16,Karnataka,4050070,4002510,40236,7324
17,Kerala,6753218,6673854,70808,8556
18,Ladakh,29204,28928,230,46
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1053387,1042183,10770,434
21,Maharashtra,8097294,7937588,148234,11472
22,Manipur,139682,137479,2147,56
23,Meghalaya,96420,94706,1618,96
24,Mizoram,236967,235711,720,536
25,Nagaland,35905,35112,777,16
26,Odisha,1327150,1315929,9174,2047
27,Puducherry,172784,170474,1968,342
28,Punjab,780183,761029,17896,1258
29,Rajasthan,1308288,1295644,9625,3019
30,Sikkim,43666,43017,488,161
31,Tamil Nadu,3567672,3524433,38035,5204
32,Telangana,834143,828108,4111,1924
33,Tripura,107718,106746,938,34
34,Uttarakhand,448132,438829,7737,1566
35,Uttar Pradesh,2121969,2095267,23602,3100
36,West Bengal,2106624,2082447,21461,2716
