ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6084,5798,69,217
2,Andhra Pradesh,1145022,993708,8136,143178
3,Arunachal Pradesh,18738,17273,59,1406
4,Assam,258961,231703,1360,25898
5,Bihar,497640,384955,2739,109946
6,Chandigarh,44306,36218,496,7592
7,Chhattisgarh,756427,627051,9009,120367
8,Dadra and Nagar Haveli and Daman and Diu,7871,6103,4,1764
9,Delhi,1194946,1085690,16966,92290
10,Goa,95385,69504,1274,24607
11,Gujarat,594602,440276,7508,146818
12,Haryana,514888,405132,4486,105270
13,Himachal Pradesh,104491,82195,1569,20727
14,Jammu and Kashmir,183486,148695,2370,32421
15,Jharkhand,244472,183009,2944,58519
16,Karnataka,1601865,1164398,16011,421456
17,Kerala,1638778,1293590,5405,339783
18,Ladakh,14226,12735,145,1346
19,Lakshadweep,3010,1759,4,1247
20,Madhya Pradesh,588368,495367,5812,87189
21,Maharashtra,4722401,3981658,70284,670459
22,Manipur,32161,29923,415,1823
23,Meghalaya,17429,15429,179,1821
24,Mizoram,6358,5046,16,1296
25,Nagaland,14350,12712,109,1529
26,Odisha,462622,397575,2068,62979
27,Puducherry,61361,49908,833,10620
28,Punjab,385270,315845,9317,60108
29,Rajasthan,633951,440215,4558,189178
30,Sikkim,8441,6484,149,1808
31,Tamil Nadu,1207112,1072322,14346,120444
32,Telangana,456485,373933,2417,80135
33,Tripura,35723,33782,399,1542
34,Uttarakhand,191620,135206,2802,53612
35,Uttar Pradesh,1313361,1004447,13162,295752
36,West Bengal,863393,733359,11539,118495
