ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,8150,7699,129,322
2,Andhra Pradesh,2081859,2062580,14505,4774
3,Arunachal Pradesh,55558,55054,282,222
4,Assam,626741,614126,6181,6434
5,Bihar,745400,716401,12101,16898
6,Chandigarh,68421,64977,1080,2364
7,Chhattisgarh,1023313,994234,13615,15464
8,Dadra and Nagar Haveli and Daman and Diu,10787,10694,4,89
9,Delhi,1549730,1463837,25160,60733
10,Goa,189909,177168,3532,9209
11,Gujarat,862204,824163,10128,27913
12,Haryana,794151,765758,10072,18321
13,Himachal Pradesh,232085,225055,3882,3148
14,Jammu and Kashmir,344652,336581,4540,3531
15,Jharkhand,377572,349074,5170,23328
16,Karnataka,3051958,2963957,38370,49631
17,Kerala,5285542,5200350,49591,35601
18,Ladakh,22561,22000,221,340
19,Lakshadweep,10420,10368,51,1
20,Madhya Pradesh,801326,783947,10537,6842
21,Maharashtra,6920044,6572432,141639,205973
22,Manipur,126156,123676,2011,469
23,Meghalaya,85234,83355,1485,394
24,Mizoram,146045,140872,561,4612
25,Nagaland,32270,31486,703,81
26,Odisha,1070869,1046617,8468,15784
27,Puducherry,130722,127590,1882,1250
28,Punjab,621419,588401,16675,16343
29,Rajasthan,976177,947738,8972,19467
30,Sikkim,32719,32092,409,218
31,Tamil Nadu,2800286,2712096,36855,51335
32,Telangana,694030,676466,4042,13522
33,Tripura,85936,84303,830,803
34,Uttarakhand,350885,339343,7424,4118
35,Uttar Pradesh,1737550,1688648,22928,25974
36,West Bengal,1755046,1657034,19901,78111
